,mean,mean,mean,std,std,std,median,median,median,min,min,min,max,max,max,skew,skew,skew,kurtosis,kurtosis,kurtosis
,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem
roi,,,,,,,,,,,,,,,,,,,,,
auditory,4.529519683956482,1.5654118508383197,0.36897111169252006,2.0462744118356304,1.2852002005075003,0.30292459232038804,4.155116519266667,1.6746479190573154,0.39471829988845614,2.109305026788889,0.956155570987679,0.22536802937156106,7.781371763605557,3.2332405986414376,0.7620821175023377,0.37426734726101124,0.4444254284926406,0.1047520780729611,-1.094652856409905,0.5432493190471196,0.12804509245773085
dmn,6.652828418473148,2.7715741520183164,0.6532662924845023,3.0064003615838555,1.8119997102239616,0.42709242753580745,6.490762447763889,2.5906644156084226,0.6106254586851334,2.7983875028111114,1.0464889701197004,0.24665981573618884,11.271813722916667,5.464351362756812,1.287959967797098,0.20396910912599436,0.5285271264250294,0.12457503837872602,-0.9930667420750167,0.6558325187122569,0.15458120710136342
fpn,6.122975534701852,2.9140450594637533,0.686847007409992,3.0366494740431156,2.0161781944474972,0.475217757791425,5.723796625941667,2.927970851016024,0.690129347956659,2.1933334750055558,1.2744512007749877,0.300391028786444,10.995754724183334,6.086761035041585,1.4346633344466513,0.2531476759286493,0.7368422141029043,0.1736753754188912,-0.739838149227656,0.5996264637556024,0.14133331290016535
limbic,4.880873523640741,1.8847684591320168,0.4442441861395898,2.496964738995798,1.2750064604437097,0.30052190474546825,4.391214353975,1.8609213574971155,0.438623370380362,1.9973375751833333,0.9987752385752355,0.23541358135925364,9.06666690263889,3.9583727277008776,0.9329973994070606,0.42283106458873765,0.6967698965977788,0.16423023960364633,-0.7907751745880592,0.8080614001142744,0.19046189854529985
motor,5.3512283529231475,2.318391621206568,0.5464501456004127,2.751562624082314,1.7477521666073443,0.4119491362805113,4.834542418319445,2.152578428730824,0.507367601330483,1.950527858761111,0.8697529112011511,0.2050027271556917,9.94321923095,5.2061079135153765,1.2270914030785571,0.47783823586820273,0.6018714506601015,0.14186246138811412,-0.7385079823107945,0.7834097879357822,0.18465145783243558
salience,3.874185105425926,2.018717738326105,0.47581633402398643,2.054306394342392,1.3553880671757392,0.319468031146431,3.4354394025805552,1.7742650357810485,0.418198279474324,1.5196094310333335,0.9347174665714145,0.22031501970205244,7.326888347788889,4.201594610266296,0.9903253469053825,0.42710341865273177,0.6030488087151041,0.1421399673429731,-0.8239393532800505,0.6470941284995754,0.1525215487760163
visual,4.6293232841166665,1.6958435836600156,0.3997141659458978,2.197624538145802,1.1444560321516242,0.269750873701421,4.163668443300001,1.643461343050858,0.38736755342973755,2.0121936235166666,0.969527433340793,0.22851980755388776,8.2490861786,3.307760554670904,0.7796466395830574,0.39101457698634323,0.6647961356745462,0.15669395188069457,-0.7236758619749973,0.7578558651910768,0.17862834047953616
