,mean,mean,mean,std,std,std,median,median,median,min,min,min,max,max,max,skew,skew,skew,kurtosis,kurtosis,kurtosis
,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem
roi,,,,,,,,,,,,,,,,,,,,,
auditory,3.90301567247385,0.30277148567968737,0.07136392355801087,3.471196316469376,0.927505106237875,0.2186150500686502,3.107185483377778,0.26576044484730627,0.06264033757422792,0.0006159806444444444,0.00044246161018835124,0.000104289201659634,25.094149230394446,14.361601715275002,3.385061987190436,2.591521789438479,1.9157958193737132,0.4515574050826636,14.188863319753132,20.562778115393385,4.846693281809666
dmn,3.8961252043852443,0.4230461217177859,0.09971292714043867,3.615845041491454,1.3022409727676367,0.3069411408609874,2.9916749106555556,0.5346173220726692,0.12601051125912566,0.0005037548555555556,0.000386600723363328,9.112266436727793e-05,24.039181666650002,12.738203748924224,3.002423417000074,2.2680388649868286,1.3492758925470842,0.3180273777705249,9.20422148727305,10.184632005235343,2.400540784930486
fpn,3.856940260966808,0.5110975139412623,0.12046683931848422,3.6049893310222307,1.0202127512865367,0.24046645156256494,2.9319592336944442,0.48710029179516334,0.11481063981543535,0.00032371402222222223,0.00019652242132851063,4.6320778925529895e-05,23.706520462177778,10.730678925529256,2.5292452783257713,2.236782745594094,1.2842117399058612,0.3026916099222698,9.237944132685211,11.510481019613458,2.713046394562574
limbic,3.8973684751727884,0.33435664768755863,0.0788086176382247,3.0324064681599796,0.4603583016289698,0.10850749228578888,3.2619138473277776,0.4570516813577128,0.10772811441358396,0.0005037912388888889,0.0003300523594600268,7.779408717360164e-05,17.787874616494445,5.4027998104780215,1.2734521277941344,1.6288001573155375,0.7804869192621878,0.18396253107923016,4.615918170354764,5.195366220587635,1.2245595617750138
motor,3.8468650635850676,0.36997398812631743,0.08720370528891677,4.4429388067345075,1.4506204598880694,0.3419145213716007,2.6072594918666665,0.3144049755272466,0.07410596341136887,0.00042038975,0.00043001174713447245,0.00010135474079622015,35.08829786997222,19.788529474760256,4.664201127104283,3.3790132958308883,1.9456174491294969,0.45858643062478,20.02907548284095,21.713974683701096,5.118032915119355
salience,3.926126487175407,0.40595292245234743,0.09568402143618385,3.210564888664677,0.589521145845381,0.13895146662671087,3.205685694538889,0.33491453213594036,0.07894011226374778,0.00040046510555555553,0.0002956160172191532,6.967736346767415e-05,20.335529264583332,7.0769899280228525,1.6680625228312855,1.8484088469178106,0.7758451992547724,0.18286846718135924,6.217148972227935,5.615842439703906,1.3236667570632792
visual,3.8439087387030435,0.4773974850987352,0.11252366634490649,5.749091738725751,2.5820330674283953,0.6085910304088402,2.4303890058833333,0.5309746035379266,0.12515191426650216,0.0003818579388888889,0.0003479985954676273,8.202405556618448e-05,52.31600487906111,32.55876506931513,7.67417452252414,4.786305192057423,2.6816511758916537,0.6320712437499558,36.05615342116828,32.22961657989667,7.596593479562441
