subject,roi,mean,std,median,min,max,skew,kurtosis
sub-016C,salience,5.338550337543312,4.23361935861975,4.5445468845,0.0001151964,22.0674487307,1.5324444268738107,3.0028128017378277
sub-016C,visual,3.837311374273885,4.681689094974547,2.5439727552,0.0002446448,34.7884327953,4.0080998359533675,20.922348821687407
sub-017C,auditory,3.4194813685917196,3.23302258045638,2.5867541451,0.0009230031,20.5447475215,2.223057073716822,6.689278518607566
sub-017C,dmn,3.2532087095496816,3.537732077200281,2.0895187587,0.0005983029,20.1449878306,2.2866926460973476,5.871762810020368
sub-017C,fpn,2.9238823013719744,2.880423811618422,2.1161430921,0.0021116838,19.350851074,2.38051420790498,7.75492534687193
sub-017C,limbic,2.8240718699184715,3.3213276558529783,1.9024727226,0.0029867933,21.0861892399,3.2713788081456094,12.463761762576423
sub-017C,motor,3.104239089413375,3.334833784895315,2.2796347413,0.0009499461,28.3537979973,3.4902152918457916,20.201013354108493
sub-017C,salience,2.5223332511350325,2.121003530645643,1.9663543336,0.0017924878,11.9403959979,1.6342222317197077,3.322039737045756
sub-017C,visual,3.4940953875745224,5.189586437489336,2.2164096519,0.0001132649,43.8251136667,4.941631938645438,31.427347820613292
sub-018C,auditory,4.047797725308916,3.6774120484139363,3.1228535709,0.0005260519,24.951945527,2.615881537539437,9.624894849774833
sub-018C,dmn,4.493831154861783,4.600316651419282,2.8726853837,0.0004506112,26.5276134211,2.056962417984985,4.947519174746455
sub-018C,fpn,3.9302470621273886,5.317582416728798,2.2388279896,1.58406e-05,42.0213183245,3.5413896978828787,17.662797135242833
sub-018C,limbic,3.8895035751471343,2.9674790670592346,3.3777521834,0.0004705036,14.5764362581,1.203922947407544,1.473455133613002
sub-018C,motor,4.229305177635669,7.713267917334469,2.1729070998,0.0001500246,72.1539695971,5.950216006165351,42.39169457467368
sub-018C,salience,4.443307942868789,4.496122513671437,3.3126517261,0.0005866441,30.6954563922,3.092022818213814,13.400239064422468
sub-018C,visual,4.5068041797834395,11.085747555621024,2.0029679275,0.0001965944,111.1362382812,7.013438200503105,57.58275773751384
sub-019C,auditory,3.683569875634394,2.7084944970437164,3.3193569107,8.5778e-05,21.1962275176,2.3010051172072608,11.11519597466618
sub-019C,dmn,3.981371436556051,3.9707857754541287,2.7956385551,0.0002141669,23.0926760675,2.479951091968626,7.5525576698872445
sub-019C,fpn,4.20323907302293,5.0455155249200185,2.5399143764,3.1027e-05,31.2478650509,2.9510658819766125,10.22909746399742
sub-019C,limbic,3.706235311792357,3.117328823500719,3.1263315921,0.0018579472,27.8285886294,3.365370659668025,21.42033752751098
