,mean,mean,mean,std,std,std,median,median,median,min,min,min,max,max,max,skew,skew,skew,kurtosis,kurtosis,kurtosis
,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem
roi,,,,,,,,,,,,,,,,,,,,,
auditory,6.465576210411403,3.459469768042444,0.7936567956384794,3.9678781257527063,3.168635860574956,0.7269349213223825,5.608966943002631,2.8746925649647945,0.6594997044436458,1.954685379563158,0.8585776402213403,0.1969712194162339,13.675942015873686,9.685969433629092,2.2221137858638476,0.4898190828399578,0.6532301595448263,0.14986127643836047,-0.6194977962387548,0.7470298891705857,0.17138041024731432
dmn,7.290320047717544,2.3059211106096376,0.5290145838381308,3.1421646540798953,1.1244706775142759,0.2579712656978654,6.7617689921657895,2.730779222517195,0.6264837193722643,3.668681709705263,1.5785204248972418,0.36213742170747165,12.525412429105263,3.682892549269472,0.8449134969570798,0.5005682343589047,0.5237595722060076,0.1201586866293727,-0.9040191420930362,0.6901766877736182,0.1583373913259382
fpn,7.856478284785088,2.859685216895724,0.656056782672929,3.8829641756215065,2.0648816295737675,0.47371633440450733,7.359553750897368,3.038022004762229,0.696970047737442,3.1233648959105262,1.3075052433822585,0.29996227495014827,14.006558955521053,5.630383600847556,1.291698585761218,0.36552527409594604,0.5174611779679221,0.11871373589303622,-0.9057876311353535,0.6386138991171951,0.1465080763259122
limbic,5.757159636498246,3.0233326191836274,0.6936000715648195,2.877690532045949,2.0255049804605676,0.46468271155083896,5.509304361313158,3.43105462416955,0.7871379145538417,2.3075866669578944,0.9999410710486593,0.22940221464194369,10.406543540663158,5.927200105824437,1.3597929620753846,0.44325703589370835,0.5535817865392737,0.12700037181628412,-0.9081282414739459,0.7730552385444123,0.17735103487314852
motor,6.443453011349123,3.495687882960408,0.8019658010517924,3.3498211385676986,2.570109845845747,0.5896236364126584,5.488111641213158,2.6632490551643544,0.6109912364706105,2.6693854742105265,1.4744916140441182,0.33827157572192046,12.232287327321052,8.61442862377471,1.9762854645988484,0.4350377638063441,0.6391061949051159,0.14662101672537944,-0.8106755136637244,0.736330543262103,0.16892581195378478
salience,4.8548582718078945,2.338233418816223,0.5364275357383963,2.371246379272116,1.4445255222564282,0.33139688278321494,4.491873082478948,2.0420733756976377,0.4684837621032089,2.0145286091210526,1.259029528799765,0.28884118331430564,8.6995915847,4.739352068788139,1.0872819329319958,0.38259402760452293,0.5942865358649251,0.1363386817548457,-0.9144838152547927,0.777701932149899,0.1784170594967229
visual,6.218015547614913,2.971467350613426,0.6817013629133929,3.8950416959159226,1.875826035832356,0.4303440066239866,5.391781496515789,3.251193030785614,0.7458748351125375,1.734990604263158,1.0877917995946507,0.2495565540023858,12.861237874457895,6.279127812668542,1.4405307152104088,0.46882201106495364,0.713813535502685,0.16376005609408875,-0.7148446105406013,0.8430901574436781,0.19341814718898886
