subject,roi,mean,std,median,min,max,skew,kurtosis
sub-045P,visual,5.295149333517648,4.903276295460094,3.4256890921,1.142763839,19.2936939993,1.7452473696429103,1.9226290076975392
sub-047P,auditory,4.3792799775999995,3.6877557652812145,3.0949737525,1.0041443698,17.5931479875,2.640206024785342,6.839445459412307
sub-047P,dmn,3.6233274948529406,1.4705080861574014,3.1372346469,1.481225793,7.0418452291,0.5144716387680384,-0.3851327740678774
sub-047P,fpn,4.167311063023528,2.3021737843769907,3.7953660589,1.4923114224,10.6340852408,1.302115976188214,1.3267644013186812
sub-047P,limbic,5.927101149658823,8.148122562620944,2.4702753954,1.1253980862,35.4708650136,2.795631981108775,7.2720442368772105
sub-047P,motor,3.691210280570588,3.0263394550459264,2.8994306211,0.5132376526,11.5180365355,1.571019262679085,1.4994288226638028
sub-047P,salience,8.044120166841175,4.303275102276576,7.0714689491,2.1547079983,20.3478856692,1.054564374973065,1.5384254382649631
sub-047P,visual,3.6616695311411758,2.9719109147189915,2.5402354545,0.5362969722,11.4913108353,1.5306462266140266,1.4780141262437496
sub-049P,auditory,2.964053901882353,1.5648475227390808,2.5916108941,0.9865315383,6.7079708239,1.2313636545477742,0.9418405487520647
sub-049P,dmn,1.9452854652882352,0.7733505101656628,1.8428076635,0.7488319376,3.2757676145,0.10692085509732498,-0.9798322077254582
sub-049P,fpn,3.0471204792470594,1.8832741632955134,2.6043134703,0.4026613438,6.9201777368,0.5373894957569554,-0.6350182278118073
sub-049P,limbic,2.6734032330470585,1.7012381253353668,2.068462775,0.5729944886,7.2553283363,1.0061566968232514,0.6252077915699039
sub-049P,motor,2.7859219524588235,1.592761595291793,2.7486466818,0.4540536749,6.3586712258,0.8048197030108122,0.32916801523257666
sub-049P,salience,3.214191892311765,1.7866425601867715,2.6297741045,0.9221939491,6.8572116125,0.6817102404895397,-0.5097100292605505
sub-049P,visual,4.7547900170588235,5.484390447199419,3.1649864162,0.5628763058,23.2136321119,2.453884528124547,5.104767551159194
sub-050P,auditory,9.098032882694117,5.356591568204033,8.6680952092,1.5748976417,24.2104236604,1.1286411389175297,1.3875249848092768
sub-050P,dmn,5.000086517423529,3.205433220976781,3.3911456924,1.6442573614,12.3294392648,1.0330011398855223,-0.23212989289280728
sub-050P,fpn,5.350247429623529,3.7387648266113436,3.7634112664,1.654463064,14.6644658531,1.3520341104056641,0.6274663649966281
sub-050P,limbic,5.2918132493411765,4.566750289356691,3.6058568144,2.3043189623,21.5548656465,2.7398474890131,6.707242823987272
sub-050P,motor,7.586956907535294,6.815682830903706,4.4342079596,1.30632261,21.6454695078,1.168988109236966,-0.4155956684362554
sub-050P,salience,6.72534517965294,2.8151253976941297,6.9664030814,2.8760290434,13.0296310839,0.359726292135928,-0.5683153400910728
sub-050P,visual,5.308951359541176,3.5632605139414313,5.2336235862,1.2453160397,15.4051295281,1.1460262574669582,1.2891278658990464
sub-055P,auditory,2.8268308158705886,2.0155272196315726,2.6332431635,0.3181626227,8.8055757999,1.3332497720215999,2.0644209680562637
sub-055P,dmn,2.798341095311765,1.5678908535252685,2.3402728554,0.5095619857,5.9876406214,0.8307629302802314,-0.43184633246450543
sub-055P,fpn,3.285854537888235,1.4633414106183538,3.5441742486,0.6877455801,5.3792247803,-0.2643679736009932,-1.0619409103238715
sub-055P,limbic,2.9423526789235295,1.8664395942068377,2.6272986936,0.7441469583,6.533001361,0.8154992468727253,-0.583048345311985
sub-055P,motor,3.158936455082353,2.7105688703688746,1.9255790635,0.2406652851,10.3225246009,1.1727036559732682,0.6240567234982408
sub-055P,salience,2.6914416192000004,1.723404605037459,2.0517551596,0.7732535356,6.1064650932,0.6439565795786052,-0.9477024925779398
sub-055P,visual,3.401732998411765,2.0965483524196156,3.0858430605,1.0727130262,9.5884805859,1.383897006398636,1.8959012233063177
sub-056P,auditory,3.0791133817588237,2.1134036921492734,2.5527301183,0.6091331866,9.4003182242,1.672459063303021,2.5641010210339905
sub-056P,dmn,2.6740422516117643,1.747502773252405,1.8884210371,0.697816326,6.8218102264,0.9875975693672563,-0.031070176152864004
sub-056P,fpn,4.697061054929412,4.408151698485214,2.6591701768,1.4226900556,18.7793289309,2.104143562423546,3.744093692432033
sub-056P,limbic,3.302088832488235,1.6141353279662272,2.9516960857,0.5737179515,6.523896765,0.13230479634281614,-0.7740207756574438
sub-056P,motor,3.925711513429411,2.5294585356861563,3.7577581695,1.1723904292,9.1348751852,0.7639509793259114,-0.5505518177583761
sub-056P,salience,3.259286752323529,2.5303505293745485,2.3848635663,0.9224209037,11.0648598888,1.8526402020027923,2.8759016311375527
sub-056P,visual,4.594958600458823,3.1464244384907216,2.9537559795,1.0851194678,12.6450345833,0.9936857211306402,0.12002794850288012
sub-061P,auditory,3.7398256079941175,2.0814255200872567,3.0363935381,1.1202430133,7.9487840162,0.8217034651401847,-0.5110174144986503
sub-061P,dmn,3.2918876073764705,1.6000677540750696,2.6267668208,0.8743697528,6.6775711188,0.5351167026611917,-0.7026398056451924
sub-061P,fpn,2.2580034609176467,1.4508212040845632,1.7698814413,0.4659938727,5.9872853458,1.1766255545030289,0.5486660134226775
sub-061P,limbic,4.174087611270589,2.631782469101636,3.7623156117,1.0526255416,11.8826602311,1.2838668879790724,1.7822536711621249
sub-061P,motor,2.396810108564706,1.9148630721113054,1.8120017692,0.7927988846,8.8184084508,2.205178289262968,4.681053253326111
sub-061P,salience,4.071268238270588,2.129782678206367,3.2105759231,1.9432540628,9.0850370318,1.0586756745384338,-0.14540862044251757
sub-061P,visual,4.350619234147059,3.192168456825016,3.6303286737,0.4124351223,10.3378120008,0.5404439914724349,-0.9666325248998691
sub-069P,auditory,3.292336590270588,1.7904704556434432,2.5194373931,1.273973554,6.633842838,0.503067762731025,-1.2255282326229404
sub-069P,dmn,3.166392131217647,1.2815637956104486,3.2315897278,1.0052887689,5.6003535447,0.11165160754053638,-0.9065008908995189
sub-069P,fpn,4.391927791158824,2.046105511063129,3.7360779688,1.482640879,8.0540512621,0.17268236770362466,-1.2145178429795356
sub-069P,limbic,3.6089048292176473,2.242351998676173,2.82350055,0.9473171156,7.9956553891,0.8175098100467615,-0.698370724449386
sub-069P,motor,2.518459303764706,1.5768529351482332,2.1024410892,0.714740869,6.8992560336,1.5714760954587805,1.7608322464441155
sub-069P,salience,3.5730881230705878,2.0185579034369754,3.1918449126,0.8877013343,7.968428233,0.5138543835185766,-0.7783950173235117
sub-069P,visual,3.2373231932882356,2.39881477328158,2.4735592895,0.7121365391,9.5558055418,1.4033606503466163,1.2386778852945683
sub-071P,auditory,3.488107579988235,2.582923870382803,3.0424838394,0.5177647067,8.5062812651,0.572855783698913,-0.9606815317087722
sub-071P,dmn,3.717744477729412,2.2873258939694754,3.0025694484,0.6748372082,8.7101561712,0.6406801861344419,-0.5171175453345387
sub-071P,fpn,3.7627511806411764,1.4309762456229025,3.6804861275,1.9557161534,6.5540968044,0.4879209148524134,-0.7529601077587182
sub-071P,limbic,4.273519160947059,2.46657369747643,3.9156209318,0.9037123799,10.2078476945,0.8581215215810754,0.2568871742970935
sub-071P,motor,3.149841549947059,1.753940426796943,2.8879478589,0.7192287247,7.8590909576,1.0255382195542802,0.7724243158246189
sub-071P,salience,3.7435424369882355,1.4986829010623464,3.9106256417,1.0101867075,7.2304847645,0.14809733768475525,0.04299654919820872
sub-071P,visual,4.0778207750882345,1.7540347758255095,4.266176849,0.9882596012,7.2226303704,0.13177398326395334,-1.0464425773167818
