,mean,mean,mean,std,std,std,median,median,median,min,min,min,max,max,max,skew,skew,skew,kurtosis,kurtosis,kurtosis
,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem
roi,,,,,,,,,,,,,,,,,,,,,
auditory,4.240841515366898,0.3302446847541042,0.0778394186801469,3.415432667302398,1.0030867943033517,0.23642982479019187,3.3785389703944446,0.31375823036683537,0.07395352411516008,0.4458606767777778,0.16313526433681733,0.03845135055440783,25.094149230394446,14.361601715275002,3.385061987190436,2.742775319519726,1.8892073652629315,0.4452904463483299,14.549309758870582,20.10488602941206,4.7387670821266505
dmn,4.23069711891331,0.46114665777703084,0.10869330961188356,3.5668030255414047,1.405671430073884,0.33131993344181176,3.228448793425,0.5114447209004205,0.12054867678358284,0.42638331172777777,0.15612260958892704,0.036798451978956745,24.039181666650002,12.738203748924224,3.002423417000074,2.4145452923974817,1.2536146266280694,0.2954798011611166,9.369992008581427,9.821679836916166,2.314992138442202
fpn,4.1907799852118055,0.5531350325348324,0.1303751774724072,3.567049909675,1.0932585730090711,0.25768351685501417,3.2121686017527775,0.47257993910210283,0.11138815986394086,0.3559441513333333,0.1743639533980418,0.04109797794741684,23.706520462177778,10.730678925529256,2.5292452783257713,2.3391966465186713,1.239245248314265,0.2920929062120746,9.416359889566202,11.187506414404094,2.636920550064378
limbic,4.231835233665779,0.3677561226626056,0.08668094938586673,2.9299337919960946,0.5111701107330444,0.1204839505464047,3.4902442128111115,0.48417535950815366,0.11412122666388334,0.42189308034444445,0.17152078416508107,0.040427836532521015,17.787874616494445,5.4027998104780215,1.2734521277941344,1.8123357209300042,0.755564288786888,0.17808821074119982,5.083179116186781,5.326455509802235,1.2554576035565366
motor,4.181423023759453,0.4035980159671104,0.09512896465459343,4.478843808989275,1.543125077762201,0.36371806890155695,2.8645759265722224,0.3308186877649104,0.07797471248726777,0.3048902138277778,0.11279057942714556,0.026584994522298178,35.08829786997222,19.788529474760256,4.664201127104283,3.4079867818288405,1.8832001285426352,0.44387452707462516,19.563992672244133,20.604894155117577,4.856620127571566
salience,4.263278566497723,0.4459140591559098,0.10510295168518773,3.1311918099994016,0.6177966303709242,0.14561606224315984,3.4646952492861107,0.3415860687198775,0.08051260851689314,0.36650610747222223,0.17468445399580512,0.04117352066276777,20.335529264583332,7.0769899280228525,1.6680625228312855,2.008809827471524,0.803130453279013,0.18929966323033862,6.794267859789393,5.9714826118555,1.40749194952686
visual,4.174481841291243,0.5181176466227183,0.12212150045977982,5.868300567329564,2.7401315878954757,0.6458552090481178,2.6620586396611112,0.617120452826933,0.1454566856676124,0.3472120021444444,0.1479009691071749,0.034860592733248486,52.31600487906111,32.55876506931513,7.67417452252414,4.739153775483574,2.549209398597645,0.6008544174709585,34.258354431101615,29.91415666767411,7.05083434439638
