,mean,mean,mean,std,std,std,median,median,median,min,min,min,max,max,max,skew,skew,skew,kurtosis,kurtosis,kurtosis
,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem
roi,,,,,,,,,,,,,,,,,,,,,
auditory,6.422114522629167,1.4957097907152128,0.33445087666511997,2.5981164352637314,0.9948867729544879,0.2224634454241634,6.1885566425175,1.4752517335615853,0.3298763160168113,3.07478780269,1.4718587948737405,0.32911763186186027,10.439191862734999,2.701146217439087,0.6039946559360225,0.16104918713546332,0.5823978893916714,0.13022812706321807,-0.9309397230863592,0.6380417167419841,0.1426704651115742
dmn,8.8914793671275,2.584940562566582,0.5780102815695425,4.3908398074543005,2.19180925443735,0.4901034486635047,8.04547583379,2.8292167608972094,0.6326321000447929,3.8556842809850003,1.5359085590773052,0.3434395945320606,16.18005673499,5.630484116667962,1.2590145231102419,0.45491123258352245,0.5199640303802924,0.11626749177850995,-0.923209386767109,0.6429256519654648,0.14376254622731505
fpn,10.324521638707498,3.812015177446263,0.8523925068030768,5.2842726720507285,3.1521894759993323,0.7048509946293948,9.47773604897,3.328759539221077,0.7443332610449205,3.7565220027049997,2.11547189614014,0.4730338964259728,19.048693621965,9.445316417002056,2.1120369577411346,0.27554020924191197,0.6253680023388308,0.1398365364182873,-0.78128928401899,0.6692236257002214,0.14964295192145705
limbic,6.5504018304008325,2.1147866496438708,0.4728806706512726,3.34507721680922,1.6563464925183866,0.3703703351564459,5.95360858748,2.5940871025709797,0.580055510090418,2.7247383529749998,1.512574466800911,0.33822193287973357,12.312402453605,4.576347547522104,1.0233024204923873,0.44806394753708234,0.5557587398529437,0.12427143214008034,-0.8060008073436016,0.6239717536412749,0.13952432571816425
motor,7.017805865844167,2.421347533503169,0.5414297682064535,3.5513907765291264,1.6526656941751883,0.3695472836257599,6.4248745358549995,2.5629011346483406,0.5730821156685031,2.61224975271,1.1757055338594617,0.2628957495232437,12.66409544825,4.460233346956801,0.997338495930681,0.4032417078171463,0.47111983124139256,0.10534559682039829,-0.9879642587632491,0.5491599947576499,0.12279590788015332
salience,6.117284030534167,1.519674338009226,0.3398095123450621,2.786633854096856,1.078208394984971,0.24109472650973385,5.85822297595,1.6349550856202109,0.36558707116057804,2.55168300562,1.438214533026226,0.32159454620747574,10.584241109519999,3.0771143351585795,0.6880636827953654,0.17425729738858126,0.6833164699389304,0.15279420769286398,-0.8438724201701889,0.6184265268643573,0.13828437531578028
visual,6.443011993555833,2.1867561030444755,0.4889735296619982,3.1218041278619055,1.3657891479034423,0.30539973776436113,5.7784132352525,2.3242194921113972,0.519711277899112,2.827544590165,1.2812051322890476,0.28648617689199213,11.623843952015,4.584745434263928,1.0251802450545935,0.4486202497115393,0.44577085207442246,0.09967739276264118,-1.0083712271763372,0.614640091233813,0.13743770256954785
