,mean,mean,mean,std,std,std,median,median,median,min,min,min,max,max,max,skew,skew,skew,kurtosis,kurtosis,kurtosis
,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem
roi,,,,,,,,,,,,,,,,,,,,,
auditory,4.120148793766254,1.6338091379822346,0.37482152239462424,2.456627770488604,1.1325047620611874,0.2598144111001732,3.584574237789474,1.5299964838936835,0.3510052661718485,0.9862031118263159,0.3895770428845537,0.0893751031924832,10.282240013494738,4.795049377172053,1.1000597718095066,0.9670622904923866,0.6337253610654008,0.14538656878120565,0.7003388937729749,1.9014293060717922,0.43621779965545315
dmn,3.64247513197678,1.0793884256857016,0.24762868781007552,1.806846385925939,0.7259441488699803,0.16654300966204685,3.2906232439842107,1.0973976751876404,0.2517602930010209,1.2126080865842106,0.6406328061171136,0.14697124535691491,8.188051225457896,3.2885280437913678,0.7544400745203195,0.7689326549281231,0.6613387389440277,0.15172151213187599,0.4503447016396127,1.7206229517626137,0.3947379771931522
fpn,3.6881411101891644,0.9114117533929967,0.20909219626290979,2.2599803317428013,1.1168856961585687,0.25623115163375126,3.0308561389684208,0.773459389963933,0.17744375356765268,1.1034616595,0.4842822890949113,0.11110197675322461,9.514469876189475,4.92035652894063,1.1288072039917245,0.9342549143525344,0.7395773331912046,0.16967067664809315,0.5522613012877695,1.902549224450416,0.4364747265521603
limbic,4.194449019151702,1.2250590411489097,0.2810478189599438,2.731295821071043,1.6528565563009976,0.3791912998465628,3.4306393838105262,0.8923101692101147,0.2047099923095036,1.111257962957895,0.49334046391288583,0.11318006457661808,11.439138259905263,7.146432179800751,1.6395039830851876,1.0191398168640653,0.8702417617783167,0.1996471524231831,1.044218439757801,2.5756874447115115,0.5909032253496833
motor,3.888177085744582,1.536509149630403,0.3524993741612917,2.6288416547012288,1.3232521024053627,0.30357485216909,3.188827211368421,1.192303021487594,0.2735330726706645,0.9292082631526316,0.49729135236055944,0.11408646054928186,10.424370804257896,4.03554739140312,0.9258180663681779,1.152492326044787,0.48502991332639794,0.11127349351495054,0.8431425915567189,1.4971738775170242,0.34347524384240263
salience,4.151967652990092,1.4537775978273872,0.3335194544901524,2.229195855581138,0.7259994371809503,0.1665556936704825,3.717813850173684,1.5077332968532475,0.3458977407786693,1.1569458868,0.653232605835952,0.1498618376560343,9.36911092361579,3.4582367381804415,0.7933739191878036,0.7126747958388941,0.46844632918593015,0.10746895838916092,0.014838613595507328,1.1283366040819303,0.2588581700784735
visual,4.206170826573374,1.1182052454397926,0.25653387700048164,3.3483502711310127,1.7275762006340565,0.3963331618857789,3.241198057831579,0.9744911430540978,0.2235636007341184,0.7954821803789475,0.22838951517147757,0.05239614823140632,13.366565217010526,6.325507437352822,1.4511709308439942,1.3150548614567872,0.7347789577339798,0.16856985382118744,1.5245127202888813,2.0759514619475326,0.47625592812235873
