subject,roi,freq_0.112179,freq_0.113782,freq_0.115385,freq_0.116987,freq_0.118590,freq_0.120192,freq_0.121795,freq_0.123397,freq_0.125000
sub-007P,auditory,1.8460490113346528,8.61187440163037,3.9898808334875024,5.146418353269797,5.471713745832344,1.224460038718104,1.8217063456702791,6.182036608231613,4.350188226690813
sub-007P,dmn,5.069111682990353,4.818678204124173,10.220914883162303,5.928498230157897,1.652318851369838,2.1110966601952463,2.1488198466185158,3.0109064232902543,2.6317613791790455
sub-007P,fpn,9.399690159804711,12.477238368287178,14.932167102769151,6.671423829723044,1.830605145462369,4.5392021373022295,4.131167147005126,1.9459562634744036,2.9782546455593026
sub-007P,limbic,1.6640102611769279,1.3529803630137556,7.095853919574502,4.376799561580675,3.2654453190581787,6.0921590671447365,5.13046750179695,2.7362033932240903,5.9635669966790275
sub-007P,motor,2.0182223649155557,2.9728843136787724,3.6271726840448055,3.5461843746053328,2.63719275826344,4.823409170775943,6.565871437418973,5.736297118830387,3.639190949540049
sub-007P,salience,2.404554575702128,3.991746556334183,5.987687352774353,4.676131393856742,3.9656487814771038,1.241281337299741,2.4828325302591874,1.451716906944518,2.508522640291263
sub-007P,visual,2.1404406464161156,3.9768329391433084,2.473647133196299,2.709601032544268,0.9327171871070712,1.904644097590755,1.2658154343616443,0.6182551287193642,1.4758983977486888
sub-008P,auditory,3.660492051935874,2.965221304934056,4.612451274268622,1.5421174469761922,0.9255448322101588,6.2577384700331296,4.570046038595395,2.0238252366909673,1.1795143071148997
sub-008P,dmn,2.5723185096864696,5.811783192459153,13.265650313198561,6.959382359641424,2.53984724847134,6.349211310084381,2.9131586565956944,3.153148003820542,4.270263858328021
sub-008P,fpn,3.066183958575976,4.33937273323168,16.84156098985791,8.175101587578341,2.334395336060221,5.682302717360774,2.6121384615092706,6.370094792896369,7.525633255257992
sub-008P,limbic,5.987085234932002,4.500431146508826,5.055070256459137,2.754861203048193,0.4962691441216718,1.741702434447834,1.6871108693350334,3.177302577345734,3.177817005856629
sub-008P,motor,1.547887338466055,1.8624000482759737,3.5546151557840555,4.317623851052625,2.6155625274595096,5.075807698630785,0.7719255421304178,1.938728037252596,4.1030193061488145
sub-008P,salience,0.5363123849116049,3.10341560110742,15.233574044047009,5.287187959701765,1.4436100721582168,6.813974316739136,1.0783244947607538,1.2770758843791286,1.7198242988580543
sub-008P,visual,0.8380532530984525,5.694792607694387,15.500220617769642,18.667669856410917,5.477655189514807,2.8615198632885233,1.7865465974579002,2.3533483329023768,11.747177707762765
sub-010P,auditory,6.879097759814202,10.006921016449711,10.908571443115544,8.15371357268541,3.625333708008954,2.285185916612965,3.3519159944304726,7.163536991233489,7.597785730108884
sub-010P,dmn,7.094921089333462,5.826002324624423,11.007776702161882,3.2048140143879777,2.8444503574981996,2.264024159382265,1.0374302477361186,3.5853532310604486,6.1540800395131745
sub-010P,fpn,14.05916824691901,21.90122416606406,35.41554901954373,9.110890970694138,6.5002288993519795,7.835781816396109,3.204838218890322,1.3282846547349134,6.456381638806176
sub-010P,limbic,3.854354119349887,0.5271522577662562,7.413997623798148,3.865039339908086,2.775647946359392,3.5996730265561174,1.7775875824575782,2.1109242343346764,6.104535897628082
sub-010P,motor,6.007890542872518,29.70479719539898,43.61736376947527,13.111770899354038,1.245721738054521,4.662289704830313,2.6290999399124355,4.19404771831891,4.583849497124795
sub-010P,salience,3.86981193663818,7.399449626810009,11.51970793867191,7.7041739446871675,1.3969735536915857,3.061450495854074,4.249436635017787,3.8213163627151845,9.231452396880641
sub-010P,visual,13.262393546430449,4.339452516738218,5.403461675199379,4.806321440728526,1.7076394036730391,2.7642669664531647,0.9307143954350551,3.728805460639536,5.099725324478971
sub-014P,auditory,1.5815584451466858,4.676042460118658,4.222964737755706,5.5715192138931044,3.453034808597718,2.020372016952398,2.5452641457791425,1.8607561746833097,3.3790528328255434
sub-014P,dmn,9.783934024719498,3.661333509912326,3.9929805244266454,6.508764236003215,5.062368790251575,3.814757753697138,2.624774179428755,1.8192431936235465,3.679458200124445
sub-014P,fpn,13.3712280649164,7.6628723243121275,5.668682731019517,7.057889537756353,7.940958810317857,7.412676644339543,3.1436783165801763,0.5617123195563458,3.6470544541841607
sub-014P,limbic,1.2718606236772745,4.99309484463779,3.1779221142636636,1.9307290406990898,1.6626332715133008,1.0833053348024886,1.0017720144577786,3.2040901157792985,5.423573251002325
sub-014P,motor,3.0133646291524334,11.083490706136407,16.58077813746111,3.4400097826745797,2.1875929931586606,3.1183605041516764,3.2269460817600346,2.7069868439221008,1.2546487776546116
sub-014P,salience,4.49119193303637,4.88118184540261,1.9150761447212765,3.1681498565677355,1.283228439595629,2.8660533474255008,6.645969779688032,2.155033767365492,3.8979046973395377
sub-014P,visual,4.651850817807893,2.9830591967950726,12.16295809691304,4.743059886987703,2.9244955839483913,2.794352021042528,2.4550409582406405,2.8578096346540702,1.9940678750456151
sub-020P,auditory,8.337417759837487,10.404549687150308,8.56992988081324,2.065776994641249,3.555922544023994,5.9710616301475,6.196727341500777,1.5715446739957826,2.205816646396894
sub-020P,dmn,2.2042420537849328,3.8622464058161285,9.68260593537675,4.281320427790622,2.346430581375382,1.8007922893636723,3.043584021766423,4.2875767917257805,2.5827307060851696
sub-020P,fpn,4.5557441567373855,6.252000242828727,12.409594548933091,5.331635889180274,1.9676643751525034,3.457253242051314,4.365980881735869,2.4882344947911,3.839709359306126
sub-020P,limbic,3.85783033134883,3.846844366074956,3.749504471706315,3.243753720381044,5.4251304031779455,1.812476593193483,4.76562844605257,2.6910065061940154,5.919711673519372
sub-020P,motor,2.8895099237818984,5.550374411413847,26.17819839300064,12.049770761957301,1.9281431469479733,3.3369417162229915,3.053062618319906,0.8110619045372175,4.096448865046758
sub-020P,salience,3.754730821753106,8.747103124726618,12.049658515127057,6.086134485923558,7.506553009210131,5.466266973914102,5.077249240672519,2.7418389022952474,3.0348869824975018
sub-020P,visual,1.6229055848916771,1.1780322868310482,3.3934566597643836,2.3108494821121885,3.724777589039218,5.157875580965256,4.872727788533303,4.2330378267026765,2.239826510285817
sub-031P,auditory,4.86872205439829,2.2986269937496884,6.70627644781185,3.9851825178014475,2.0454192455318885,1.098149606914162,0.4608260468332827,1.8931707549331218,4.049399077117955
sub-031P,dmn,4.591870479744708,7.764140857306406,10.464338006719236,7.5023670872884365,1.9800699101846526,2.6079200565832514,4.579110669025796,5.12260702054968,1.596319514607267
sub-031P,fpn,2.5373886421898804,4.445918093726506,18.356274284103065,7.809238704170489,1.1802365186596444,0.278956853636377,3.0627584686494034,4.563871192666317,2.172664564715663
sub-031P,limbic,7.340510804223628,5.423246170502415,3.364440369359434,8.30839407048803,8.302344475232928,4.713909212910307,3.3207182842290024,4.722673370968677,1.7092273784850733
sub-031P,motor,3.9122776844392817,5.669169354127915,6.0781335333774775,6.781151303972363,4.519148912448373,2.667531114490386,2.894277537278519,3.657052952071186,3.6308424981438616
sub-031P,salience,2.2188122861246504,1.9780646509292332,3.3905454511170188,2.0340272131513335,3.201342186480467,4.084439333713137,4.863496293297915,7.094364581769733,4.232596915255222
sub-031P,visual,7.995859763951299,3.6937310461846096,1.6972795098786118,6.765654445060345,2.8195174664509848,1.1178097565071343,2.6955939305753787,0.9466203132253241,1.5848481496887346
sub-032P,auditory,1.3596863916650601,3.131383516881652,6.209427314381863,3.661362198401804,1.176946916821447,3.6035766853109115,4.076210586407657,1.9143111936500337,1.9808790264780063
sub-032P,dmn,1.508268572139946,6.18790381331074,14.17429733769231,6.977576800300799,5.2922020149936735,2.8605531349933178,2.8645545890857025,1.2371572161000974,1.966345747282447
sub-032P,fpn,2.293565280686745,4.435939360720239,12.98410247540717,6.473626729251119,3.173070783314045,1.77271421422726,1.8599013900357957,2.8735128354716757,2.719604547273445
sub-032P,limbic,2.805881267609754,3.3028960367115436,3.2161179484536806,2.616708619811066,8.604178263622563,7.0340170338574595,3.562939366532762,1.795174335561556,4.294985017889802
sub-032P,motor,1.221904430912786,9.148143859418907,9.605973885861815,3.1641146358274597,5.822864028016952,1.9897898504532585,4.854597922697394,4.234388178921964,0.6980202986399363
sub-032P,salience,3.189145390513409,3.886428542341573,11.157718924749133,4.264108006260025,6.293610142829796,5.825178275550503,5.115527649751039,5.297833483680678,0.98986080888979
sub-032P,visual,0.8024151332296716,1.9880315675079856,3.3642436996585765,1.3799361720590546,1.540747525565835,0.7086686749998515,2.1157317674730867,2.749400524509227,0.8743968066809655
sub-033P,auditory,4.964117154464802,6.848197763867883,5.720650490219477,4.264932200659015,1.1279792581786752,2.871947721219848,2.79590269263598,5.0428684667506305,7.781127602719963
sub-033P,dmn,0.5326856468486122,2.586895109385519,17.616681066085004,14.251287230529387,2.0091433746788234,3.230659855094667,1.1693235861236475,1.9137290097741346,3.879802686697808
sub-033P,fpn,1.7131681635307827,3.0348523052190743,14.723202076408377,11.313639617957875,2.8736099425295913,5.781601483924981,1.116237794152625,1.7180556996532474,11.499671670774005
sub-033P,limbic,2.1998903898622286,3.8804451165443967,1.975603894602406,0.8949159064394027,5.3949633303402855,2.8293576727310192,2.0805140212193214,1.1333342085336682,1.8205654844019619
sub-033P,motor,1.3060568550219633,3.5762638093624783,3.1023998056139566,2.0316934004001794,11.047407676459262,10.69014841160591,0.7879126667160373,1.284792252822025,5.927741484591607
sub-033P,salience,2.771698160005098,3.0064584352596624,11.187215803945355,9.910206459620529,1.8827804925898017,3.0967714614800435,2.2277132008135125,1.7747230015932345,5.2221275966778915
sub-033P,visual,0.7305595300227429,3.8026707168021168,4.66489266976253,3.5943697030965795,4.668940050450631,4.67755771948371,1.3147770223551105,2.367678201362456,1.8478421717113722
sub-037P,auditory,2.0326431500168654,3.0817715643377936,1.6025869818491427,2.8611133935925124,1.107887494826715,4.869807738199096,3.3873060911964927,2.1054415046994324,2.052762315782024
sub-037P,dmn,1.3254935849849827,7.214705254413835,10.448724541185882,2.5391650223668036,2.6463063526361057,6.523005914858092,2.5821557941784845,4.929721787570666,4.5528982210509605
sub-037P,fpn,1.1331226694228487,5.588174634799159,11.674821987935283,2.496226035345167,4.347303082873742,3.787289611794219,2.2489813351192387,1.342742064219716,2.6245178760005277
sub-037P,limbic,1.101782053942432,3.6507752279465304,9.719559007722644,13.0949917322726,6.389391941962996,0.8000128742659188,2.178154890372663,2.733290628739658,4.579039608491684
sub-037P,motor,3.7531052241875464,10.591350163352274,15.49438582822091,9.682243623571566,2.533831836589255,4.355034351219789,3.4039032809401926,0.26452929543382686,3.5471994667088262
sub-037P,salience,4.404357731877729,9.859263290154715,5.269399603312466,1.345654260461993,1.3957301510711275,3.5991314215779497,3.335234029407346,3.002201754569681,3.959685197908288
sub-037P,visual,6.32570977813626,11.049392970591649,18.820785829134543,8.10637646901872,3.9292647728568815,2.7572180963039212,2.050633345775709,1.234460358659978,1.8837398849192535
sub-042P,auditory,2.397055484075831,4.598364676825996,7.272350940919472,2.770081310001324,3.097506009966916,2.9037518450064725,1.0599984775064524,1.5610767676182735,5.859380594378939
sub-042P,dmn,1.480544006444897,1.7190863060159922,4.345378175761144,1.7542944836526466,1.5349064103231929,1.7005001586601216,1.8544868876610352,1.5860633619575115,1.8784767475861497
sub-042P,fpn,1.7234974898835418,5.823196884090233,12.951898652895713,2.089752877164776,3.03926007659418,2.5377316644667935,1.7515965704542091,1.2750930643293794,4.209947106561351
sub-042P,limbic,3.4564204623598034,3.2345714673670964,5.484374732584138,4.278674473111284,4.597407788979866,2.0086004091046545,3.2003296541658104,4.98619985251454,4.254429067935646
sub-042P,motor,1.4853676234172988,4.8886279071186545,32.14194193710761,10.108527741884942,4.60796037221469,0.5056206919123032,1.1662965244895729,1.5575800127336477,4.471359198093502
sub-042P,salience,1.50468363717671,0.6957148367744069,2.4098864428268105,1.5840180493514227,1.449711131666806,0.171044079295292,3.6797738152905612,4.010850482182305,0.9144089465796889
sub-042P,visual,1.0103075012218987,2.0040092941401797,3.507732908299103,0.42876949987359386,2.697963758417532,1.0182103148466009,4.5017512067710275,1.1904482197368893,0.8070425004627676
sub-046P,auditory,5.805267996541229,4.6428716229578715,6.484904149469285,5.5837055966635205,1.8905073566826522,2.1877409767935365,2.991729979860544,2.3794091209756045,1.1145355575421296
sub-046P,dmn,2.37241317672663,2.8574165344644133,3.370627224466346,2.252126335988124,3.3404838182283974,2.3148563734549383,3.0830853792687987,2.2919027760927526,1.998188044362852
sub-046P,fpn,6.409864981133911,0.7675794559891935,5.9284792176885315,3.5425797720886747,3.6447993363657947,0.5926391227523196,4.148426665721297,1.0352257080996097,2.219862180123909
sub-046P,limbic,1.6418916066281042,1.255389029610284,0.8633343643948291,1.0272129553761618,1.2018774437322255,1.5845236153814162,2.168664385790896,2.220617931366978,1.8204910240642858
sub-046P,motor,0.9818274076525852,2.887960353594361,6.161756625832956,4.059482476680329,1.4171255822171307,3.1866973709108573,3.6815858549936564,1.6995345080945805,1.0756558273039973
sub-046P,salience,1.6589065602793034,1.0694994799605937,2.3670927792538845,1.8511069409564183,3.440645262640518,1.6901520478652434,3.268698162681222,4.842351670564916,1.8455321840129248
sub-046P,visual,1.5734316311931156,3.4707840332992816,4.250855182040419,1.6925274198070241,3.0041310711481692,0.885582080182509,1.1289650169999266,2.025502659863916,4.054351416739687
sub-048P,auditory,1.0777810087511466,4.5475718278311215,7.951843754035219,6.4376788657270625,4.5973914817429105,5.873871549236291,9.5708712916893,3.8090105181258855,4.605937618026724
sub-048P,dmn,3.432985851424551,3.242630954473371,2.9863185394015157,1.5752272947914625,2.840653454867676,4.531193455729354,4.939324498245901,2.6074474603052455,3.158075643655629
sub-048P,fpn,3.7514849634835103,5.990549755694654,4.5243298368475875,1.6881745986366345,3.8072746912463113,6.758821407014602,4.387147642178513,0.9949636815287533,2.828921751504774
sub-048P,limbic,1.9387980965769334,3.3094135232977497,2.2259673569573444,0.8170253033312311,1.1429686897056281,6.132565303571545,12.709196696276074,7.788126501538862,2.7897902076582217
sub-048P,motor,0.8341519132014629,2.6163114652722865,10.911788784963692,6.755887849373335,2.3313271191761635,8.681337014676233,4.353308310965583,2.8930215588680785,4.661759606036246
sub-048P,salience,3.059676497632016,3.4587256011064422,4.902474786473678,1.7375501963603823,2.126220091466772,2.904124308729943,8.110207222695035,3.8296952395837365,2.7265478157498957
sub-048P,visual,4.9570497644805105,1.315720355899863,9.708021023731945,4.437012036237923,2.007328844681408,1.7523086363019746,2.8638841328005786,6.930713540088554,4.20754300414208
sub-052P,auditory,2.1657303658819216,3.3976533077873974,3.2515188798878767,1.5338507708899047,1.6276523123846358,1.6754805643926682,8.221856382970318,7.965066561599679,5.898387275996326
sub-052P,dmn,1.8286675699380195,5.359891893603553,6.703372117495206,2.9006433355036596,0.6532565829651928,1.9287537125821832,5.410628695864595,9.475527214697783,3.6858583368716586
sub-052P,fpn,3.0042422374506836,3.2903661706670193,6.092349725140272,2.918325195392824,1.8505124848372168,2.5277220859275262,2.896276009280331,5.369540008297461,2.4069138344216583
sub-052P,limbic,5.575865862913294,8.227652681040707,3.5275143911067426,3.4584320185537027,2.114818250797313,1.9819782999268662,4.0256442892700575,2.276209167672198,3.7545880924586563
sub-052P,motor,3.539342762239815,2.806412285622094,6.8568838792811375,4.762854232790659,1.8657778039429833,1.3990476820795583,5.756274356463857,1.4098174154741583,2.552959287062415
sub-052P,salience,3.8492988905338072,3.7355170814023526,9.378085043755927,9.176841454854468,6.781554205918057,0.926752513445164,1.1267914735934659,1.8919224947404596,4.209478399518259
sub-052P,visual,1.9135420348287089,5.579236786085449,11.57134904289874,6.976118155550646,0.7771676386699846,1.4791114768661684,7.115292030860109,6.048981742201466,1.2224175258778807
sub-066P,auditory,3.188930993622848,5.186425169881616,8.946798314622903,6.181229349929072,2.9779880376949963,3.3692940221667027,1.1922372016018932,2.5961904996817395,2.4523161240552533
sub-066P,dmn,2.7038755298099755,4.934148952873298,4.630009845773135,2.8979969311948763,3.8265742515844767,3.7976991184999016,2.389346856809649,4.564024355152822,4.926481882250826
sub-066P,fpn,1.0011050437972142,2.746475133344319,4.66709299600294,4.063713972238356,2.1407067438961462,4.232379338758007,4.963816408896215,2.9675440840459393,3.457577431001194
sub-066P,limbic,5.0651135209079,9.22438096364815,6.605710508516087,2.272284430942138,2.795437915080003,10.263583391877464,13.280260305827678,5.238590117094859,4.3184084816764
sub-066P,motor,2.7682206247655112,2.270588280854302,9.100184574540204,4.940762945794889,3.2869572356602696,2.153490206353307,3.5409640761131485,4.975685380217323,4.293530600355473
sub-066P,salience,1.1103162548003498,4.435776746974153,1.4848711351945736,1.0962665128844227,1.5204200394227994,1.5487843156283618,2.5607194374392144,2.5382739876778393,0.9069402459654647
sub-066P,visual,1.008738732727032,2.208240624011662,2.641593931581341,3.326776142531709,4.314610779956922,1.9156786474902567,1.2607947691027224,1.2514389430230313,1.9448860543651179
sub-067P,auditory,1.5925908278798562,7.746928375513156,6.272152069319621,2.1037159631888165,2.0434528369755665,1.163664949366181,1.6978654645450666,4.1189310066606355,3.604845241192303
sub-067P,dmn,3.5631327601433287,4.274723104992797,5.74677435892119,4.326991258234052,4.015464742095193,3.6379830223703995,1.9828857804516031,2.496849719332088,3.3578364898748987
sub-067P,fpn,1.5511240143488918,3.441866845844922,9.299702569674547,3.6887128687160446,3.69011468318365,3.788568808237116,2.6057203462151906,2.6297449813438396,2.0931845627685632
sub-067P,limbic,2.530906511915286,4.413774261118953,3.814708177235993,2.797649658162366,3.195555964751395,2.5646293403055314,1.7407633809304601,3.059042388140929,3.3518266126159273
sub-067P,motor,4.984643532279296,5.034497914822111,9.321604064079537,4.532705433525509,1.9127237958501953,2.5436052588905556,1.8579176681238656,0.998892914011305,1.8648002486966586
sub-067P,salience,2.3122611918704985,8.575098750663171,17.100146390077285,10.31460276575459,4.252928484624217,4.288984344671353,2.630670597169762,2.0212975966721496,1.8020124311418566
sub-067P,visual,3.217357039794332,10.165165504753144,12.197424543894924,6.571459255637182,4.9643823417319215,2.0097125409435064,1.3286920151812154,2.1334536037983085,1.628126732227507
sub-075P,auditory,2.5449357997199655,6.374958487749803,22.063815510971693,5.668808519369594,3.0715612263119856,4.151933784889838,4.146180852767054,3.4889350591631283,1.1493023104042601
sub-075P,dmn,2.237679832327745,3.7784653861099105,3.2518180190295336,1.0446717233576397,3.028802212228521,2.9194301661099327,0.8540295482029291,0.6693383210750673,1.7414087177884678
sub-075P,fpn,1.8624638554092103,5.4010025744987855,13.31843263694534,3.6114239045942527,0.7302795296558491,2.82874083817674,3.2053613838978827,0.7714847201245635,1.492797243996164
sub-075P,limbic,5.5686210316183695,4.65646773847641,8.086262353819988,4.658938870447985,3.458204147237196,7.970326238670396,6.779187492880435,2.7156881305758187,6.0539722515968695
sub-075P,motor,1.7108923839675212,1.827899656181836,2.3790351728910366,2.1446815904154652,3.5668891966697256,1.148178140652182,2.289653821844755,0.7270235314025865,0.9656054495411678
sub-075P,salience,1.5345966467009333,2.995020178903867,9.868702429181402,4.518777309521353,1.7862835760386422,3.792227861535642,1.9893059646132238,2.466891690168586,1.0829091263781478
sub-075P,visual,0.7562342251461425,1.2220457898420696,7.049064250382048,3.0044714562460224,1.4649748329092418,2.849087716580648,1.8297748639903653,1.6022170347766802,0.8538348228027605
