,,Autocorr
sub-015P,auditory,"[array([ 1.00000000e+00, -3.38747154e-02, -7.47979495e-02,  9.51865918e-02,
        1.76368238e-02, -4.59040517e-02, -5.90032739e-02,  2.93712058e-02,
       -8.67398273e-02,  5.76513988e-02, -1.68457351e-01, -8.73284193e-02,
       -7.41140712e-02, -5.69662938e-02, -1.30190586e-01, -2.41262254e-02,
        1.42106033e-02,  6.77558887e-02, -9.68641958e-02, -1.23887981e-02,
        1.29201372e-02,  1.74900019e-02, -8.00536586e-02, -8.09347197e-02,
        1.23786532e-01,  3.45717899e-02,  7.67973564e-02,  4.20860545e-02,
        5.90630522e-02, -4.86253752e-02,  5.02915041e-02, -4.69716535e-02,
        2.94967901e-02,  1.38258407e-01, -3.54585211e-02,  4.84634461e-02,
       -9.15149452e-02,  6.98350037e-03, -8.10049692e-02, -5.63354089e-02,
        8.80966962e-02,  6.23179434e-02, -9.11037872e-02, -6.41810374e-02,
        5.66921557e-02, -5.96814160e-02,  5.49469040e-02, -6.43472241e-03,
       -2.98066179e-02,  4.08613087e-02,  9.01675652e-02, -3.31294425e-03,
       -1.69819121e-02,  8.85965989e-03,  2.87370474e-02, -1.61850419e-02,
       -4.22829355e-02, -5.10095623e-02,  7.58118199e-03, -1.55263807e-02,
       -1.92707866e-02,  8.89340386e-02, -1.07493679e-01, -6.57162520e-02,
        1.21125392e-02,  5.34582623e-02,  2.88535878e-02, -1.90976803e-02,
        7.64989796e-02, -7.51276855e-02, -8.66472228e-03, -6.21100815e-03,
        2.28744302e-03,  5.41442893e-02,  4.14971545e-02,  8.58347387e-03,
       -3.21280809e-02,  3.95007429e-02, -3.50545716e-02, -5.24860593e-02,
        1.47248336e-02,  1.17465724e-01, -7.86500791e-02,  1.16647950e-02,
        2.20409191e-02,  5.88194966e-02, -3.23409486e-02, -3.21367298e-02,
        3.85657237e-02, -7.68521233e-02,  5.61096880e-02, -5.67602077e-02,
        8.67493407e-03, -4.42957501e-03, -5.54748007e-02, -6.90244536e-02,
        1.53558741e-02,  8.94002708e-04, -2.67998327e-02,  2.27129574e-02,
        4.96372616e-02,  7.56995062e-02, -4.08116466e-02, -6.52972919e-02,
        3.73431102e-02,  1.06060146e-01, -4.34973926e-02,  1.88030473e-02,
        6.20510487e-02,  1.21532140e-02, -5.39982578e-02, -7.78908185e-02,
       -4.31266627e-02,  4.04908042e-02,  1.10034432e-01, -8.98462767e-02,
       -2.63720472e-02,  2.92997294e-02,  4.11396153e-02, -8.11550503e-02,
        4.33195168e-02,  4.60215007e-02, -3.17508991e-02, -2.43900937e-02,
       -1.23410409e-02,  7.02436706e-02, -6.61032526e-02, -5.41584359e-03,
       -7.66396604e-02,  6.60993908e-02,  2.52776048e-02, -3.23585067e-02,
        4.35606774e-03,  1.80592419e-02,  2.69908875e-02, -1.32512283e-02,
       -3.86092070e-04, -1.24974572e-02,  3.41833389e-02,  1.73178720e-02,
       -3.57161458e-02,  2.62890631e-02,  3.64919343e-02, -8.52120161e-02,
       -3.08907103e-02,  3.87215633e-02,  5.59553994e-02, -3.74097462e-02,
        4.79627360e-02,  8.38148046e-03, -4.47940696e-02,  3.99639770e-02,
       -6.76474793e-02, -4.85155445e-02,  4.29809808e-02,  4.51938347e-02,
       -6.93626716e-02, -2.38689028e-03,  7.65951773e-02, -1.11037101e-02,
       -2.52499558e-02, -3.46449716e-02,  5.73229164e-02,  1.59367065e-02,
       -3.87976767e-02,  5.59953031e-03,  6.81992248e-05,  2.72811554e-03,
       -1.39089771e-02, -3.76574532e-02,  3.33078199e-03,  8.61312377e-03,
       -5.71392316e-02,  4.00003966e-02,  3.20141965e-02,  1.90057301e-02,
       -5.24468520e-03, -4.49167778e-02,  1.17926255e-02,  2.93643051e-02,
        3.81244747e-03,  2.59468467e-02,  6.03743034e-02, -1.29380858e-02,
       -1.14169568e-02,  2.60297135e-02,  1.86425054e-02, -7.57072408e-02,
        3.87282244e-03,  1.68893394e-02, -3.59472032e-02,  3.18429150e-02,
        9.51450365e-03, -5.23187705e-02, -2.54248106e-02,  3.46184131e-02,
       -8.75444517e-02, -1.63663396e-02,  5.03225318e-02, -2.36039758e-02,
       -2.07577591e-02,  1.85912743e-02,  7.18727902e-04,  2.79526597e-03,
       -7.97455646e-03,  3.88709083e-02,  5.75502632e-02, -1.33986835e-02,
        5.26362288e-02,  5.32527556e-02,  2.46656068e-02, -3.41669128e-02,
       -7.81414700e-03, -2.04329852e-02, -5.03289807e-02, -2.47855495e-02,
       -1.73313829e-02,  6.62974083e-04, -3.62728357e-02, -1.47495999e-02,
        2.11155260e-02, -4.39242691e-03, -1.47965909e-02,  1.41556210e-02,
        2.62405304e-03,  5.28323662e-05,  2.69603727e-02,  2.53974015e-02,
       -9.73031919e-03,  4.93416652e-03, -1.00024476e-02,  4.70744732e-03,
        2.95471042e-02,  5.60762407e-03,  2.94235689e-02,  2.07934930e-02,
        2.37246178e-02, -3.04426440e-02,  5.60414611e-03,  8.15687411e-04,
       -5.31920660e-02, -6.78278872e-03,  8.98911100e-03,  3.80682517e-03,
       -1.48419506e-02, -3.05323869e-02, -2.84033714e-02,  1.96125712e-02,
       -3.59545843e-02, -3.67751053e-02,  3.73419724e-02, -1.61358896e-02,
       -3.36650537e-02,  3.09611390e-02, -1.89829629e-02,  1.69976722e-02,
        3.48619364e-02, -3.29565921e-02,  1.96526787e-02,  6.67073924e-02,
        1.79670521e-02, -1.44349071e-02,  2.90061325e-02,  3.83684671e-02,
       -3.36833660e-03, -4.02456182e-02,  3.32680635e-02,  2.16816280e-02,
       -2.23924244e-02, -1.41780924e-03, -2.15261334e-02,  1.08917885e-02,
        1.08213885e-02, -6.21359680e-02, -1.65719871e-03,  2.92587553e-02,
       -3.27202759e-02, -1.61181420e-02, -1.45210984e-02, -3.06121279e-02,
       -7.70935953e-04, -1.76908069e-03, -1.76602707e-02,  1.73480169e-02,
        2.21757475e-02, -1.53733871e-02,  4.99620744e-03,  4.06924539e-02,
        7.43753303e-03, -3.52278783e-03,  1.42589353e-02,  1.18302828e-03,
        5.09222465e-03,  2.34450798e-02, -1.74932177e-02, -1.09754264e-02,
        1.92103219e-02, -2.10516119e-02, -6.84536647e-03,  2.18534477e-02,
       -1.81227925e-02, -1.28793456e-02,  1.15180490e-02, -8.09270753e-03,
        2.69400423e-03,  1.06589344e-02, -1.04302774e-02, -4.62507385e-03,
       -7.29441461e-04, -4.94118420e-03,  1.05743311e-03, -5.45570812e-05]), array([ 1.00000000e+00,  2.31053855e-01, -9.20045851e-02, -9.51318446e-02,
       -1.78476772e-01, -7.48234249e-02, -4.06315127e-02,  1.96116051e-03,
       -9.33283291e-03,  9.32479115e-02,  6.75987931e-02, -2.22900017e-02,
       -1.62767653e-01, -1.63650338e-01, -1.51013990e-01, -3.41067818e-02,
       -2.49609866e-03, -2.00122163e-02, -1.91915054e-02,  1.73644549e-03,
       -5.64723534e-02, -3.13386774e-02,  9.51912587e-02,  5.55222859e-02,
        1.39945833e-02,  1.07271306e-01,  6.53792582e-02, -7.19677902e-02,
       -3.83372931e-02, -3.06911822e-03,  5.08812489e-02,  5.81357359e-02,
        7.00623585e-02,  3.07950572e-02, -4.13076470e-02, -1.05664825e-01,
       -1.44486066e-01, -4.67088324e-02, -4.26412049e-02, -3.55240900e-02,
        7.81369281e-02,  1.06238526e-01,  2.50916903e-02, -6.86132602e-02,
       -1.00259104e-01, -1.98358175e-02,  3.77879128e-02,  9.75641092e-02,
        1.44084314e-01,  8.61497383e-02,  3.22617411e-02, -1.57412045e-02,
       -5.91671054e-03, -2.89631659e-02, -2.27442818e-02,  5.92522175e-02,
        3.64596092e-02,  6.40329897e-02,  5.89081366e-02, -5.35764763e-03,
       -6.08114763e-02, -1.54983426e-01, -1.52999630e-01, -4.79089531e-02,
       -1.08054662e-03,  7.74171838e-03,  4.91947367e-02, -1.88406364e-02,
       -4.45271349e-02, -5.62708766e-02, -1.71634919e-02, -2.83299258e-02,
       -4.06623585e-02,  2.35174433e-03,  1.05255610e-01,  1.02275318e-01,
        1.54487633e-03,  2.52502196e-02,  9.78929637e-03,  9.23894615e-03,
       -4.42383922e-03,  5.55595072e-02,  4.16980169e-02,  1.11074573e-02,
       -2.76734538e-02,  1.29416108e-02,  8.53799389e-03, -2.98623839e-02,
       -2.88220682e-02, -3.16176230e-02,  3.95700715e-02, -2.01016298e-03,
        1.74500189e-02,  4.34215142e-03, -6.73206930e-02, -3.47594355e-02,
       -5.72581279e-02, -4.91909034e-02, -4.48483711e-03,  2.26423439e-02,
        6.84096572e-02, -1.69870443e-03, -3.70781339e-02,  4.71051426e-03,
        8.72222578e-02,  1.00786358e-01,  2.27213822e-02,  2.15177000e-03,
        7.52629068e-03, -8.44095654e-02, -2.84030802e-02, -2.35929177e-02,
       -7.61452417e-02,  3.13368458e-02,  9.27204814e-02,  1.28675422e-01,
        3.45819360e-02, -5.01591423e-02, -1.11441208e-01, -1.14860357e-01,
       -6.72071549e-02, -5.85215487e-02, -1.47059712e-02,  1.19895576e-01,
        1.04282091e-01,  1.35956914e-02, -4.37399649e-02, -6.08610768e-02,
       -5.56990175e-02, -5.74641900e-02,  3.73258743e-02,  1.58893036e-02,
        9.72960305e-02,  1.45880100e-01,  3.77716324e-02, -1.14741081e-02,
        6.30804359e-03, -2.49970117e-02, -1.24854388e-02, -2.57716049e-03,
       -3.67523191e-03,  5.58525559e-03, -1.90574086e-02, -9.19224351e-02,
       -9.73436875e-02,  4.59723542e-02,  4.93608820e-02,  3.05343986e-02,
       -4.18635999e-02, -6.37495977e-02, -8.45374569e-02, -6.51898510e-02,
        2.28708139e-02,  8.53209761e-02,  5.60303133e-02,  3.69254506e-02,
        8.14224487e-02,  4.46694776e-02,  2.09806436e-02, -2.79489400e-02,
       -9.69485385e-03, -6.16261103e-03,  1.94907647e-02,  6.03842672e-02,
        3.69590625e-02, -3.53522080e-02, -8.71492413e-02, -5.79146991e-02,
       -5.25043555e-02, -4.03948221e-02,  2.43989606e-02,  2.43428134e-02,
       -1.92966920e-02,  3.74059722e-04, -1.16524460e-02, -1.72323904e-02,
       -3.03016944e-02, -3.61352243e-02,  2.35393023e-02,  4.50164420e-02,
        5.57968558e-02,  3.53016064e-02,  3.83488182e-02,  2.30849400e-02,
       -1.69337327e-02, -1.35569337e-02,  5.57288920e-03, -8.59905223e-03,
        4.19301033e-03,  2.49590104e-02,  5.15694479e-03,  9.69237157e-03,
       -1.72418043e-02, -2.20122025e-02, -1.20663142e-02,  1.18312805e-02,
       -3.96869881e-02, -7.09754029e-02, -1.27790289e-02, -1.34379790e-02,
        3.06021305e-02,  3.81659903e-02, -2.86566024e-02, -1.78680818e-02,
        1.64707039e-02,  5.72577727e-02,  2.05607232e-02, -1.47868977e-02,
        5.11480850e-03, -1.08787351e-02,  4.59003926e-02,  4.09639251e-02,
       -4.21023321e-02, -3.56588001e-02, -1.47074442e-02,  2.41706731e-02,
        2.71877563e-02, -1.63716222e-02, -2.27397020e-02, -2.27572119e-03,
        1.14562494e-03,  1.69937334e-03, -2.08599039e-02, -1.44919881e-02,
       -2.18941865e-02,  5.34180343e-03,  2.76111829e-02, -9.19928784e-03,
        3.42871189e-02, -3.27759019e-02, -4.11354397e-02, -1.28082297e-02,
        4.18386098e-02,  5.45096726e-02,  1.90205854e-02, -6.56417912e-04,
       -3.43792218e-02,  5.88480791e-03,  3.61776408e-02, -7.20931723e-03,
       -1.26968460e-03,  5.09331855e-03, -4.43585650e-02, -2.19661346e-03,
       -2.97624167e-02, -1.68886634e-02,  4.45581438e-02,  4.46867390e-02,
        1.54071484e-02, -1.97629720e-02, -1.14258483e-02,  5.19669736e-04,
       -3.22132146e-02, -1.18938650e-02, -3.82532016e-02, -4.27334101e-03,
        5.49376739e-02,  3.30588731e-02, -7.15135753e-03, -2.24848141e-02,
        2.21979152e-03, -1.67803379e-02,  7.61025359e-03,  2.28317643e-03,
        1.19779289e-02,  2.22532045e-02,  1.44015610e-03, -1.69038904e-02,
       -5.35870956e-03,  6.78061542e-03, -2.12024047e-02, -1.68406403e-02,
        3.68018864e-03,  2.33309033e-02,  3.63482500e-02,  1.23944927e-02,
       -2.53981500e-02, -2.86010439e-02,  4.24293442e-03,  1.01114171e-02,
        1.79839418e-02, -2.93870456e-03, -3.39350549e-02, -2.33872736e-02,
       -1.09910681e-02,  1.49798980e-02,  2.58926833e-02,  1.02033563e-02,
        3.41948721e-03, -1.89395532e-02,  8.54653534e-03,  1.28685862e-02,
       -1.46510164e-02,  8.10343813e-03, -3.02090222e-03, -1.25229281e-02,
        1.49014061e-02,  1.16014802e-02,  3.07778202e-03,  1.05212598e-03,
       -1.97458900e-02, -2.00009097e-02, -1.05162377e-02,  2.10520004e-02,
        4.45447495e-03,  6.26836066e-03,  2.18744830e-03, -2.02703682e-03,
       -3.74705660e-03,  1.03432724e-03, -3.16114958e-04,  1.78345187e-05]), array([ 1.00000000e+00,  2.23757275e-01,  2.65254256e-02,  5.85309613e-02,
       -1.72574446e-02, -6.76231501e-04, -5.37079026e-02,  4.20458404e-02,
       -3.61883978e-02, -1.38449385e-02, -2.04864683e-01, -1.55832585e-01,
       -1.60546306e-01, -1.72158021e-01, -1.77145152e-01, -2.04399654e-01,
       -1.14412356e-01, -8.40373610e-02, -3.12714092e-02, -1.70562354e-02,
        1.42151723e-02,  8.14306406e-02, -6.80047755e-03,  7.91625115e-02,
        7.45829221e-02,  1.32912968e-01,  9.65802086e-02,  1.22498192e-01,
        1.38904981e-01,  4.64341193e-02,  2.55723911e-02, -9.85256158e-03,
        1.48661149e-01,  5.03523854e-02, -1.05326672e-02, -4.74548851e-02,
       -8.32664698e-02, -3.48495872e-02, -6.19930784e-02, -6.57387022e-02,
       -4.75183984e-02, -5.91110491e-02, -1.34282062e-01, -1.46501589e-01,
       -4.47879908e-02,  2.41295807e-02,  1.02300064e-01,  5.03237290e-02,
       -1.89410635e-02,  1.08366446e-02,  4.09747684e-02,  6.67609859e-02,
        1.04600446e-01,  1.17326777e-01,  6.58801974e-03,  5.80892127e-02,
        1.03848679e-02,  1.15596424e-02,  2.95060748e-02, -1.87930556e-03,
       -4.69066114e-02, -9.20529618e-02, -1.09105562e-01, -1.59316870e-01,
       -1.04385128e-02,  4.70272509e-03, -2.83895196e-02, -9.44931538e-02,
       -4.76587060e-02, -2.92217411e-02, -2.33817925e-02,  5.24426130e-02,
        9.87244153e-02,  9.21876671e-02,  8.82541007e-02,  3.82183010e-02,
       -1.26418301e-02,  3.45733048e-02,  7.88830458e-02,  1.09772578e-01,
        6.57608898e-02,  9.69511097e-02,  4.75904889e-02, -2.02915720e-02,
       -5.39367125e-02, -4.67656800e-02, -1.14803362e-01, -1.20013095e-01,
       -7.24635352e-02, -4.67328222e-02, -4.65990888e-02, -1.70483673e-02,
       -1.25256630e-02, -7.36249870e-02, -1.40182305e-01, -1.15638895e-01,
       -2.75653175e-02,  7.37163900e-02,  3.75127676e-02, -1.19590039e-02,
        1.14613228e-01,  9.60150639e-02,  7.24156071e-02,  8.04124918e-02,
        1.41405975e-01,  1.23029654e-01,  9.87754941e-02, -1.40614166e-02,
       -2.11372626e-02,  4.59815271e-02, -1.46880889e-03,  2.27287494e-02,
       -1.19789702e-02, -1.52628796e-02, -9.60237710e-02, -1.88127958e-01,
       -8.29478040e-02, -9.65677184e-03, -4.19735280e-02, -7.34696394e-02,
       -3.62365890e-02, -8.35556918e-02, -7.75455723e-02, -1.02299557e-02,
        2.87561352e-02,  5.34125825e-02,  1.17360705e-03,  6.56847820e-02,
        1.97524062e-02,  1.50511471e-02,  8.98567203e-02,  3.34560372e-02,
        3.37102752e-02,  5.44523734e-02,  3.59789919e-02,  4.62154440e-02,
        9.18858446e-02,  5.85048479e-02,  4.33300875e-02, -4.24906178e-02,
       -1.41875243e-01, -4.35257126e-04, -4.34296001e-02, -4.58070535e-02,
       -1.85748310e-02, -4.14194711e-02, -2.23978996e-02, -8.32931853e-02,
       -3.67710014e-02, -4.07713013e-02,  1.17607822e-03,  2.03603108e-02,
        1.87719792e-02,  6.15475778e-02,  1.36664295e-02,  6.45360022e-02,
        6.54185480e-02,  5.09955830e-02,  3.06703008e-02, -2.48213278e-04,
        8.35447127e-03, -2.25311093e-02,  3.08207090e-02,  1.71651587e-02,
        2.05532849e-02, -7.08039188e-02, -8.40948909e-02, -8.70708887e-02,
       -7.26944719e-02, -3.36149591e-02, -1.87134667e-02,  5.36064351e-02,
       -2.76195184e-02, -1.90937472e-02, -5.93289597e-02, -7.95008290e-03,
        2.24155193e-02,  1.55172685e-02,  8.80732342e-02,  4.85686330e-02,
        2.76161992e-02,  5.97480744e-02,  1.16401877e-01,  6.57146721e-02,
        3.08567120e-02,  3.28961788e-02, -2.96057147e-03, -2.56141914e-02,
       -5.20789321e-03, -2.31246886e-02, -5.89119376e-02, -2.84194366e-02,
       -4.04994701e-02, -7.07370708e-02, -4.54792480e-02, -2.59584611e-02,
       -6.30927272e-02, -7.75150952e-02, -3.06463272e-02, -2.27977153e-02,
       -2.66492519e-02,  5.75321836e-02,  1.83119430e-02,  1.10089597e-02,
        2.40777412e-02,  4.50425418e-02,  8.00633542e-02,  4.43916191e-02,
        6.14830886e-02,  5.04322880e-02,  7.38880107e-02,  2.41963710e-02,
        4.19368678e-03,  1.55627907e-02, -1.89367766e-02, -1.90830342e-02,
       -2.36358903e-02, -1.43593550e-02, -4.57251027e-02, -4.94470178e-02,
       -5.48586915e-02, -6.85590464e-02, -3.53356052e-02, -4.35092025e-02,
       -2.82591542e-02, -2.90849698e-02, -4.99127363e-02, -1.63140930e-02,
        4.10035041e-02,  4.74374180e-02,  1.76508357e-02,  9.88584643e-03,
        4.57793450e-02,  7.20982170e-02,  7.21585739e-02,  5.65861200e-02,
        5.68040623e-02,  4.54051715e-02,  2.59926709e-02,  7.63419558e-03,
       -3.03892823e-02,  7.04679641e-03, -2.06337819e-02, -3.16351391e-02,
       -2.32803083e-02, -6.05487798e-02, -6.11668439e-02, -3.66588569e-02,
       -5.90283364e-02, -6.62435222e-02, -1.13917430e-02, -2.28734043e-02,
       -1.82260246e-02,  2.43330331e-02,  5.84961001e-03,  1.31076650e-02,
        4.58268203e-02,  3.39069243e-02,  1.87518500e-02,  4.04385687e-02,
        6.97276550e-02,  2.88219923e-02,  1.65698649e-02,  2.14943361e-02,
       -8.33188493e-03, -2.51686920e-03, -4.50552477e-03, -2.43367394e-02,
       -1.67659292e-02, -8.69471082e-03, -2.16535038e-02, -2.20703342e-02,
       -1.69597805e-02, -3.25637083e-02, -5.88858537e-03,  6.89556524e-03,
       -1.12495615e-02, -6.35346807e-03, -2.27100709e-03,  7.11632143e-03,
        2.41358412e-02,  1.34065995e-02,  9.24449195e-04,  1.39039776e-02,
        8.58488603e-03, -5.87210539e-03,  2.90946740e-04,  1.95918502e-02,
        1.11292519e-02, -4.02993296e-03, -6.50466103e-03, -1.38215426e-02,
       -9.21511157e-03,  6.06924111e-03, -1.25121709e-03, -4.15585643e-03,
       -3.99764640e-04, -1.13015188e-02, -3.32299708e-03,  1.11858577e-02,
       -6.25922672e-03, -7.64976322e-03,  8.26427375e-03,  4.92936769e-03,
       -1.12045342e-03,  5.18751998e-03,  2.27284904e-03, -5.43200678e-03,
        1.74030269e-03, -5.02980001e-04,  6.23578151e-05,  8.28949440e-06]), array([ 1.00000000e+00,  3.62990201e-01,  7.09526374e-02,  1.64258396e-02,
       -2.01297286e-01, -1.24293395e-01, -6.53581373e-02, -2.15730434e-02,
       -8.04688998e-02, -3.26305045e-02, -2.73100648e-02, -2.57458237e-03,
       -6.66795722e-02, -1.05682474e-01, -1.32877914e-01, -1.82517875e-01,
       -1.81900609e-01, -1.53549738e-01, -8.18216736e-02, -5.96769511e-02,
       -4.16588818e-02,  9.28290620e-02,  1.11116428e-01,  1.02396164e-01,
        8.68363923e-02,  1.07885644e-01,  3.70370660e-02,  1.62285090e-02,
        1.83882267e-01,  9.91813727e-02,  7.66734872e-02,  6.63877073e-02,
        1.42293040e-02, -5.35628391e-02, -2.62288712e-02,  4.88043959e-02,
        9.09107835e-03, -6.21516188e-02, -9.94263618e-02, -1.07094524e-01,
       -1.06980013e-01, -1.34101308e-01, -1.10372393e-01, -4.39842970e-02,
       -7.59885739e-02,  1.15489094e-02,  6.23813145e-02,  5.98376471e-02,
        1.02349588e-02,  4.13619817e-02,  4.00878845e-02,  7.78695060e-03,
        1.24555829e-01,  1.24227204e-01,  6.02477785e-02,  2.11016768e-02,
        6.30503951e-02,  1.10165748e-01,  1.06890531e-01,  1.00368621e-01,
       -3.00434526e-02, -1.54094814e-01, -1.69665095e-01, -1.15124625e-01,
       -2.75054435e-02, -4.30183440e-02, -9.36883973e-03, -8.05917925e-02,
       -9.61682732e-02, -4.38161909e-02, -3.50595982e-02, -2.76478072e-03,
       -1.25371418e-02, -1.48231061e-02, -1.65984673e-02,  4.94526365e-02,
       -2.20882965e-02,  2.39456611e-02,  1.60052746e-01,  1.06168331e-01,
        1.13891239e-01,  1.63928655e-01,  6.07530712e-02,  9.53444606e-03,
       -1.68252318e-02, -5.08093673e-02, -6.95115960e-02, -1.04473452e-01,
       -6.69226571e-02, -6.02068980e-02, -3.53081080e-02,  2.69752768e-02,
        4.39617955e-02, -3.18053832e-02, -5.28120023e-02, -1.08429006e-01,
       -7.17378964e-02, -5.11083383e-02, -8.07146991e-02,  1.69730678e-02,
        1.67846460e-03,  6.35856486e-02,  1.11013102e-01,  1.20634359e-01,
        1.47086684e-01,  1.08424534e-01,  1.29202818e-01,  5.13419833e-02,
       -4.48796360e-02, -2.90700310e-02, -6.57483529e-02, -3.51733348e-02,
       -2.22439068e-02,  1.12513313e-02,  3.50794732e-02, -4.30330047e-02,
       -2.55876469e-02, -2.91139936e-02, -7.35195922e-02, -9.76480751e-02,
       -9.77699917e-02, -1.25771883e-01, -9.99473616e-02, -7.00968654e-02,
        1.10256976e-02,  4.70991658e-02,  5.70992118e-02,  1.06701107e-01,
        3.04587807e-02,  6.23695739e-02,  4.31600568e-02,  1.70124492e-02,
        5.50549468e-02,  4.65082366e-02,  6.20494361e-02,  1.26393427e-01,
        1.42448245e-01,  5.59311488e-02,  2.46652872e-02, -4.37504004e-02,
       -1.27880640e-01, -1.09039844e-01, -6.98388623e-02, -8.00101743e-02,
       -3.40360695e-02, -3.26762035e-02, -1.02896233e-01, -5.75726719e-02,
       -2.48905904e-03,  2.00010524e-02,  1.40860519e-02, -1.47270458e-02,
       -1.81414007e-02, -6.88998810e-03,  3.60986090e-02,  9.25534480e-02,
        1.03882274e-01,  7.10814282e-02,  4.09995702e-02, -2.94498335e-02,
       -4.15348222e-02,  2.61785504e-02, -5.75584485e-03,  4.03412840e-02,
        6.08432216e-02, -8.04906577e-03,  3.10823860e-03, -6.87974584e-02,
       -1.29107552e-01, -8.71453428e-02, -4.47039159e-02,  1.41882849e-02,
        6.47773459e-02,  1.48361351e-02, -4.63593976e-02, -3.84854268e-02,
        3.41308507e-03,  8.77255268e-03, -1.22962474e-02,  1.27139113e-02,
        7.34103909e-03,  1.67370044e-02,  8.50540968e-02,  1.07451250e-01,
        1.14328096e-01,  6.19239309e-02, -1.19683047e-02, -2.32649781e-02,
       -3.73935406e-02, -3.90629405e-02, -3.46025161e-02, -3.48705076e-02,
       -2.80140707e-02, -1.65017215e-02,  7.01740578e-03,  1.78428253e-02,
       -4.72485010e-02, -5.34011104e-02, -3.62120129e-02, -7.53722506e-02,
       -2.16716467e-02,  2.39793589e-02, -2.65609246e-02, -2.88512961e-02,
        8.25489360e-03, -7.17325676e-03,  1.66761608e-02,  9.67198806e-02,
        1.04262951e-01,  4.42552163e-02,  3.97880115e-02,  2.82287546e-02,
        2.11123711e-03,  2.50823715e-02,  2.18093264e-02, -2.72122167e-02,
       -3.02651986e-02, -1.68788570e-02, -2.01841904e-02,  4.21052224e-04,
       -3.65052148e-03, -1.84893939e-02, -2.95489490e-02, -3.31736754e-02,
       -6.65345373e-02, -4.98063048e-02, -3.52061229e-02, -5.19070716e-02,
        7.58277413e-03,  5.47924599e-02,  6.19432385e-02,  1.21447376e-02,
       -3.80471699e-03, -7.55871138e-03, -1.29938497e-02,  5.91767589e-02,
        7.30803139e-02,  2.86297843e-02,  1.99939521e-02,  1.07887189e-02,
        2.41522054e-04,  2.59297505e-02,  3.10348643e-02,  1.09396829e-02,
        1.09574171e-03, -4.60138139e-02, -3.98205067e-02, -1.77238808e-02,
       -3.50804380e-02, -1.31501443e-02, -1.04559723e-02, -2.44709443e-02,
       -4.65898471e-02, -1.97627925e-02,  1.55897474e-03, -2.84713776e-02,
       -2.16423697e-02, -7.64472758e-03, -6.99446228e-03,  9.99377953e-04,
        3.44612828e-02,  2.12073174e-02,  1.43687245e-02,  5.39215144e-02,
        3.53867761e-02,  3.22685628e-02,  3.47890321e-02,  1.78504208e-02,
        7.13273298e-03, -1.03175309e-03,  1.20661075e-02,  7.94880973e-03,
        1.43010023e-02, -1.95399205e-03, -2.84622538e-02, -2.57344022e-02,
       -3.85502700e-02, -4.28336817e-02, -2.78953395e-02, -1.13347780e-02,
       -1.32035939e-02, -2.85772289e-03,  3.14907483e-03, -2.33306908e-02,
       -1.64721415e-02,  1.25799988e-03,  6.71724022e-03,  1.90073121e-02,
        3.74241274e-02,  2.22704168e-02,  5.31750680e-03,  9.86271205e-03,
       -8.90716099e-03,  7.31351555e-03,  9.72702766e-03, -6.48680336e-03,
        4.06458692e-03, -1.03292482e-02, -1.20630056e-02,  1.37125955e-02,
        1.80432981e-02,  6.69395314e-03,  3.22507514e-03, -1.11291907e-02,
       -2.06046641e-02, -1.11260209e-02, -8.62068510e-03, -4.36122875e-03,
        7.90365475e-04,  3.55509180e-04, -4.74906057e-06, -3.21507610e-06])]"
