subject,region,timepoint_1,timepoint_2,timepoint_3,timepoint_4,timepoint_5,timepoint_6,timepoint_7,timepoint_8,timepoint_9,timepoint_10,timepoint_11,timepoint_12,timepoint_13,timepoint_14,timepoint_15,timepoint_16,timepoint_17,timepoint_18,timepoint_19,timepoint_20,timepoint_21,timepoint_22,timepoint_23,timepoint_24,timepoint_25,timepoint_26,timepoint_27,timepoint_28,timepoint_29,timepoint_30,timepoint_31,timepoint_32,timepoint_33,timepoint_34,timepoint_35,timepoint_36,timepoint_37,timepoint_38,timepoint_39,timepoint_40,timepoint_41,timepoint_42,timepoint_43,timepoint_44,timepoint_45,timepoint_46,timepoint_47,timepoint_48,timepoint_49,timepoint_50,timepoint_51,timepoint_52,timepoint_53,timepoint_54,timepoint_55,timepoint_56,timepoint_57,timepoint_58,timepoint_59,timepoint_60,timepoint_61,timepoint_62,timepoint_63,timepoint_64,timepoint_65,timepoint_66,timepoint_67,timepoint_68,timepoint_69,timepoint_70,timepoint_71,timepoint_72,timepoint_73,timepoint_74,timepoint_75,timepoint_76,timepoint_77,timepoint_78,timepoint_79,timepoint_80,timepoint_81,timepoint_82,timepoint_83,timepoint_84,timepoint_85,timepoint_86,timepoint_87,timepoint_88,timepoint_89,timepoint_90,timepoint_91,timepoint_92,timepoint_93,timepoint_94,timepoint_95,timepoint_96,timepoint_97,timepoint_98,timepoint_99,timepoint_100,timepoint_101,timepoint_102,timepoint_103,timepoint_104,timepoint_105,timepoint_106,timepoint_107,timepoint_108,timepoint_109,timepoint_110,timepoint_111,timepoint_112,timepoint_113,timepoint_114,timepoint_115,timepoint_116,timepoint_117,timepoint_118,timepoint_119,timepoint_120,timepoint_121,timepoint_122,timepoint_123,timepoint_124,timepoint_125,timepoint_126,timepoint_127,timepoint_128,timepoint_129,timepoint_130,timepoint_131,timepoint_132,timepoint_133,timepoint_134,timepoint_135,timepoint_136,timepoint_137,timepoint_138,timepoint_139,timepoint_140,timepoint_141,timepoint_142,timepoint_143,timepoint_144,timepoint_145,timepoint_146,timepoint_147,timepoint_148,timepoint_149,timepoint_150,timepoint_151,timepoint_152,timepoint_153,timepoint_154,timepoint_155,timepoint_156,timepoint_157,timepoint_158,timepoint_159,timepoint_160,timepoint_161,timepoint_162,timepoint_163,timepoint_164,timepoint_165,timepoint_166,timepoint_167,timepoint_168,timepoint_169,timepoint_170,timepoint_171,timepoint_172,timepoint_173,timepoint_174,timepoint_175,timepoint_176,timepoint_177,timepoint_178,timepoint_179,timepoint_180,timepoint_181,timepoint_182,timepoint_183,timepoint_184,timepoint_185,timepoint_186,timepoint_187,timepoint_188,timepoint_189,timepoint_190,timepoint_191,timepoint_192,timepoint_193,timepoint_194,timepoint_195,timepoint_196,timepoint_197,timepoint_198,timepoint_199,timepoint_200,timepoint_201,timepoint_202,timepoint_203,timepoint_204,timepoint_205,timepoint_206,timepoint_207,timepoint_208,timepoint_209,timepoint_210,timepoint_211,timepoint_212,timepoint_213,timepoint_214,timepoint_215,timepoint_216,timepoint_217,timepoint_218,timepoint_219,timepoint_220,timepoint_221,timepoint_222,timepoint_223,timepoint_224,timepoint_225,timepoint_226,timepoint_227,timepoint_228,timepoint_229,timepoint_230,timepoint_231,timepoint_232,timepoint_233,timepoint_234,timepoint_235,timepoint_236,timepoint_237,timepoint_238,timepoint_239,timepoint_240,timepoint_241,timepoint_242,timepoint_243,timepoint_244,timepoint_245,timepoint_246,timepoint_247,timepoint_248,timepoint_249,timepoint_250,timepoint_251,timepoint_252,timepoint_253,timepoint_254,timepoint_255,timepoint_256,timepoint_257,timepoint_258,timepoint_259,timepoint_260,timepoint_261,timepoint_262,timepoint_263,timepoint_264,timepoint_265,timepoint_266,timepoint_267,timepoint_268,timepoint_269,timepoint_270,timepoint_271,timepoint_272,timepoint_273,timepoint_274,timepoint_275,timepoint_276,timepoint_277,timepoint_278,timepoint_279,timepoint_280,timepoint_281,timepoint_282,timepoint_283,timepoint_284,timepoint_285,timepoint_286,timepoint_287,timepoint_288,timepoint_289,timepoint_290,timepoint_291,timepoint_292,timepoint_293,timepoint_294,timepoint_295,timepoint_296,timepoint_297,timepoint_298,timepoint_299,timepoint_300,timepoint_301,timepoint_302,timepoint_303,timepoint_304,timepoint_305,timepoint_306,timepoint_307,timepoint_308,timepoint_309,timepoint_310,timepoint_311,timepoint_312
sub-003P,auditory,-0.14779031,0.30151072,0.35110787,-0.82572734,-0.37072724,0.7643662,-0.95957804,-1.9248936,-0.34677583,-1.3400861,-1.2773772,-0.38765112,-0.14313094,0.81875753,0.6243736,-0.13152105,-0.9110591,-1.025637,0.8167552,2.040184,0.7403378,0.90630347,1.3534865,0.13754742,0.44797254,1.1968204,2.1861453,1.0053438,0.48803917,0.5778185,-0.5359613,-0.7572232,-0.04853822,0.41196838,-0.28258446,-1.0908103,-1.1555023,-0.038025778,-0.43688247,-0.9968337,-3.0047872,0.27309245,0.44067544,-0.62585616,1.7613732,0.92003125,0.1926511,-0.42779478,-0.37827465,0.24478973,1.4939798,-1.7306638,0.38672695,0.18579683,-0.8694522,0.93462545,-0.3087308,0.4878274,0.90083545,-1.1744285,-1.4039502,-0.6992892,-1.5965627,1.0398269,-0.3033783,0.9578452,0.103545636,-0.009357229,0.6296876,-1.4633666,1.6568264,0.65256083,0.014132111,0.30615082,0.9564012,-0.36824355,-0.87205136,0.14461347,-0.42972016,-0.42288515,-0.54044735,0.20383741,-0.3416159,1.404624,0.8610191,-0.46308658,-0.46982533,-0.47631377,-1.3148447,0.32426843,0.55927736,0.36645296,1.7090806,-1.5661999,1.1074069,1.2171329,-0.040952317,-0.6676749,0.008086494,-1.7867687,-1.0689768,1.513734,1.0915612,0.89421225,-1.3317878,0.44194615,-1.1252164,-0.16380927,-0.056143373,0.6204844,0.33416474,-0.891536,-1.258143,-1.2113569,-0.6620913,1.2269137,1.9943221,-1.5175077,-0.4566559,0.53160995,0.94925815,-0.6944566,1.5605971,-0.29800656,0.9504711,1.7171285,-0.69965506,0.91075104,-1.3232777,0.2262293,1.7144331,0.23287179,-1.8112592,-0.24130484,-2.0338688,-0.3598875,0.13685429,-1.0132955,-0.49296808,-1.3925713,-0.12310725,1.4489073,0.7541811,-1.1663997,0.7940552,-0.3437915,-0.21985638,0.025453202,0.83362126,0.32806137,-0.6511168,-0.11321092,0.6978645,0.96298593,1.2534258,2.384534,0.1685649,-0.034540884,0.25472456,-0.98855466,-0.62701136,0.09401512,-0.4548653,-0.15402846,-0.34922102,-1.3763598,0.46441507,0.68665886,-0.8249572,-0.88204396,-1.7652817,-1.2001512,0.8508147,0.44121453,1.058888,1.002244,1.4017552,2.646055,0.9383029,-1.1509584,-1.5035489,-1.2554282,-1.1676898,-0.28229567,-2.4311275,-0.5545795,-0.7789219,1.088885,0.63438547,-1.067398,-0.050174773,-0.54624265,0.59299034,0.104046226,0.6902015,1.2979401,1.814282,0.43551546,-0.7455555,-0.55099833,0.7203526,0.96104133,1.5945989,-0.46944025,-0.6024438,-1.3355423,-1.0049202,-0.08696832,1.7071359,0.6860813,0.6530229,-0.3423475,-0.8144447,-0.33926693,0.91385084,-0.71933216,0.0035426547,3.2075465,-1.5648136,0.7146343,-2.1835268,0.5563123,-1.2590287,-0.28745562,-0.8317537,-1.6298907,-0.21254002,-1.7141635,-0.1675637,0.01834864,1.1634539,-0.030420622,1.0259451,1.1759111,1.0578867,-0.76731205,0.44421807,-0.17004742,-0.32732973,0.09463123,1.0677638,0.8922484,1.0196491,0.18354416,-0.34502375,-0.61399597,0.8141367,-1.4872795,-0.62955284,2.7371435,-0.4646076,0.29167214,-1.0947958,-0.19317095,0.823725,-1.0954312,-0.7571847,-1.33431,-0.68467575,-0.28019702,0.1688152,1.0965863,-1.47334,-0.39710462,-0.1425726,-0.43578503,-0.5587575,0.4261005,-0.32654035,0.34718016,0.34465793,0.0027532587,0.7439767,-0.066771336,0.7647898,0.51416624,0.1775178,-0.59033334,-1.2407185,0.36633745,1.2301868,-0.6030022,1.0270618,0.074703805,-0.1336967,-0.71457654,-0.46951726,0.66338134,2.5507884,2.282721,-2.651908,-0.553328,1.0169922,0.39980012,1.7594671,0.04122187,-0.5665552,-0.47246304,-1.0110813,-0.5470898,1.0370929,-1.0707289,-0.91388935,0.98661005,0.66746306,1.4750535,-0.20764962,0.5578911,-1.5322366,0.06896624,-0.7683132,-0.46322134
sub-003P,auditory,0.060767535,1.0045545,1.1729227,-0.003030566,-0.06782844,0.7094024,0.49113914,0.6838144,-1.487883,-0.9210734,-0.7523614,0.06982799,0.70734036,0.024775658,-1.4515786,0.28862235,-0.49457586,-0.12609653,-0.5310364,-0.1597452,1.244969,1.0142086,0.2721573,0.08476212,-0.6486661,-0.48801485,1.6268203,0.32914445,1.0835054,-1.3429781,0.748831,-0.72102475,-1.171798,-0.14427994,-1.8769513,0.197143,0.15121587,0.33379966,0.13737525,-1.0282366,-1.9901133,-0.5171645,1.0773194,0.45352262,0.7712634,0.2799056,-1.2203808,0.23857115,-0.405346,1.4179925,1.1264957,-2.2691753,-0.016183848,0.78294826,0.21873188,0.3759464,0.52678734,-0.2773124,0.10303924,0.7519553,-0.8222207,-0.7478,-0.279187,0.23135403,1.324326,1.0557929,-0.5973339,0.7284293,1.5979831,0.30324405,0.44646174,0.110381335,0.29515213,-0.61270547,0.06667245,-0.58452433,-0.36766702,-0.74836236,-0.58764863,0.9026713,-0.21135855,-1.4341451,-1.8008435,1.198042,0.1530592,0.39503583,-0.058018155,-0.0697655,-0.4028778,-0.5244754,-0.25959766,0.09629077,1.1120927,-0.31924045,0.6866575,0.5232569,1.2376581,0.30593094,-0.122941,-0.3825699,-0.63251346,-0.019495599,-1.3551316,-0.75864124,0.49807507,0.00699842,0.21498273,-0.29052818,-0.2534428,0.3066183,-0.10160207,-1.022238,-0.62701476,-1.4249284,-1.5931717,0.55121934,1.9515595,2.427452,-0.5814625,0.6470102,-0.020839047,0.0038428826,2.2467117,-0.18158402,0.14318644,0.9670005,0.60617566,-0.40903267,-0.734553,0.043271482,1.6715289,-0.14481106,-0.8199399,-0.5850555,-1.3545067,0.4583653,-1.0025238,0.2607849,0.46808186,-0.8724906,-0.42749727,0.88314444,-0.28184265,-0.84730875,-0.9530974,0.86796033,0.7699512,-2.1664174,-0.6572267,-0.37741482,-0.13231389,0.9517539,2.1749153,0.16777463,1.498443,1.1232152,0.3516394,-0.47014388,-0.35067084,0.43499556,-0.39822263,-0.21073368,-0.613674,-1.5869856,0.25422388,0.263628,-0.94531786,0.33814242,0.014590457,0.038022667,-0.5885859,-0.59933347,-1.2323469,0.39594188,-0.5110409,1.5820179,1.478635,2.2462742,2.6648672,-0.72114974,-2.6719594,-2.3503132,-1.5869231,-0.7201187,0.78632253,-0.59436584,1.0707271,0.22832346,0.6932185,0.5799004,-1.0393592,-0.9504105,-0.8160658,0.75698537,1.123309,0.051957022,1.2505927,0.7248989,1.2642146,-0.16974294,-0.05055109,0.5135403,-0.7693576,1.6541266,-1.6422856,0.31117976,0.33476818,-0.17530419,1.2037596,0.31371045,1.2902713,-2.0167322,0.07770121,-0.41968653,0.011091246,-0.4074393,0.2853731,-0.14396751,-2.9511464,0.75301754,0.5886796,0.33045667,-0.2306042,-0.41243815,-0.8652735,-0.78888446,-1.0807248,-1.2691511,-0.69565547,0.08554319,-0.03605436,-0.9919011,-0.51766443,1.8069984,0.92210436,1.6503463,-0.46970648,1.1304948,1.8657976,-0.74233246,2.568139,0.09547845,1.0866922,0.22198115,0.529443,-1.2420946,-0.5741829,0.014871643,-0.42990297,0.79366463,-1.6601565,0.29521462,-0.31124225,-0.049613804,0.82459515,-0.14278027,-0.8957041,-0.34988979,-1.2300661,-0.5335983,-0.26818946,0.1322514,-0.1464357,-1.062885,0.73811466,0.15499626,0.643636,1.4725426,1.7131758,-0.641324,-1.5469633,-0.11972298,0.5848055,-0.48985818,-0.43527675,0.64404213,-0.53159875,-0.19664311,1.3083609,-0.5279746,-0.41134465,0.5174457,-0.15146582,0.40815789,-0.84549665,-0.7793241,-1.0388905,1.3167341,2.8267057,1.636818,-3.12392,-1.6401923,2.5254924,0.34723413,-0.9839966,-0.5605297,-0.12731501,-1.9780848,-1.9049138,-0.45499104,2.9719853,0.34764028,-0.70393485,1.1399927,0.5708399,-0.7556107,-1.4467047,1.900821,0.8122854,-0.4199677,-2.162918,0.23647788
sub-003P,auditory,-0.022399073,1.1281729,-0.43905887,-0.39292789,-0.76116127,-0.25708953,-0.82613707,-2.0756721,-1.3233225,-1.1734524,-0.11780802,-0.24091037,0.6057376,1.1591613,0.09059592,-1.005811,0.10325788,0.25390553,0.5694548,1.448313,0.9209537,0.9889654,0.78789204,0.5109951,-0.07260262,0.37882203,1.3941851,1.3313196,1.122064,1.1095132,-0.7093657,-0.97485954,-0.56027305,-1.0324308,-0.18156208,-1.3402421,-0.8765998,0.26934424,1.0985173,-1.1725267,-1.9396117,1.0081434,-0.052165776,1.3653069,0.15242477,0.7792286,-0.70429355,-1.0268031,-0.5461672,-0.17275055,1.301923,-1.0943336,0.2077005,-0.9717126,-0.4362081,0.4452788,0.58800346,-0.12028858,0.52247226,-0.59192795,-0.55116534,-0.25412768,-0.87000966,0.2874116,-0.09026272,1.4857806,-0.29100284,0.47911805,0.19122516,-1.354385,2.0349097,1.6397973,-0.40858874,-0.5041458,0.68078375,-0.92898774,-1.2220268,-0.038874425,-0.99011314,1.3170285,0.84835106,-0.2304328,-0.6945194,-0.27582332,0.1712326,0.5282479,-0.18322814,-1.2084394,-0.96538156,-0.47271302,-0.2748237,-0.038541216,0.21192116,-0.6681588,0.73816985,0.95623684,1.0145484,0.42417553,0.96071666,0.52302766,0.5322464,0.74764776,-1.012142,0.05386885,-0.5329869,-1.2447591,-0.73854005,-0.8953336,0.06482773,0.3794144,-0.054313127,-0.4292477,-0.23809661,-1.1084394,-0.7690472,0.6406876,1.8032551,0.86441916,0.15412785,0.415364,0.6391326,0.31873327,-0.20540506,-0.10899649,0.91739947,1.5286906,0.46434575,0.7742305,-2.3843722,0.41884416,1.6023299,-0.3791182,-1.333578,-0.41388306,-0.7768221,-1.0800056,-1.0014793,-0.69699997,0.19951837,-1.2896683,-0.2934464,1.5073282,0.56142074,-2.0026624,0.52902544,-0.3539794,0.9036638,-0.9616793,0.7056634,-0.19803743,-1.4805603,0.592002,0.6228424,1.54698,0.69551903,1.4213971,0.3066637,0.27623057,-1.1438707,0.23709698,1.271675,0.091854714,-0.57252777,-0.014550142,-1.0825232,-1.3245443,-0.6267298,1.005811,-0.6009616,-0.16560505,-0.5950749,-1.8113631,-0.26812246,0.3273597,1.9371312,0.6108468,1.5807452,2.543276,2.2891853,-0.9196208,-2.6210618,-1.7251359,-1.149017,-1.3277652,-0.5641975,0.05027759,0.1077377,1.0442781,0.2637167,1.4500161,-0.17660096,-2.4315028,-0.91214216,0.70684814,2.0678604,0.9590136,0.96323425,0.5979257,-0.90162754,-0.7446859,-0.14979613,0.38008082,1.3629004,0.8436861,-0.69696295,-1.6944066,-0.87937653,-0.090707,0.67230546,1.1266179,0.582487,-0.7998876,-0.36549366,-0.35357216,-0.36490127,0.44979563,-0.33687466,2.0017738,-1.6075871,-0.7023683,-1.680671,-1.2194352,0.22132507,-0.18130292,-0.44061387,-1.7704525,0.69588923,-0.8540156,-0.43124697,-0.2024432,0.37189868,-0.9292469,1.094778,3.281705,2.7108064,1.6945177,-3.7023263e-05,-0.58111715,0.9515719,1.5704157,1.3212862,0.97745115,0.9621606,-0.22258386,-1.4426485,-0.40640435,-0.5587181,-2.3654163,-1.5600493,1.2929634,-0.33717087,-1.3120304,-1.3280985,-0.716252,0.3190665,0.5205841,0.039874054,-0.79548186,-0.9785989,0.29592693,-0.6215095,-0.50507134,-0.46734464,0.11051444,0.16815966,0.14694533,0.1087003,0.78792906,1.6180646,-0.5447973,-1.5579389,-0.17574944,1.9783751,0.5075889,-0.06530903,0.60022116,-0.3423171,-0.94923943,-0.7036271,-0.24057716,0.36978835,-0.33143225,0.15127705,-0.33561587,0.5726018,-1.5845957,0.027249122,1.6116596,2.4156568,2.8549008,-2.1646762,-0.16734515,0.6263596,0.9447226,-0.0655682,0.4849307,0.3776743,-1.6633812,-1.3270248,-1.2514974,1.2034042,0.15520152,0.18071055,0.6116243,-1.0294318,0.30940342,-0.27752638,0.41240212,0.8649375,0.63879937,-0.51906615,-0.37245402
sub-003P,auditory,-0.039744496,-0.22346815,0.3832978,0.81854737,0.0024130587,-0.08705937,-0.42848352,-1.0299976,-1.3630942,0.11913886,-0.8010408,-0.599858,-1.0471728,1.2971374,0.072155185,-0.06510527,0.5029571,-0.6250295,0.744263,1.5599241,0.19943221,-0.0056777853,0.8376626,0.646889,0.39257154,-0.34965694,0.8540335,-0.14322212,0.9906316,0.0986042,-0.30783057,-0.5049444,-0.71161574,0.7632363,0.055169147,-1.1108114,-1.6262596,0.10484976,1.6374732,-0.8362431,-0.7373077,-0.56527084,0.7464868,0.6979417,-0.51932806,-0.32486394,-0.22379936,0.42441443,-0.5992902,0.10442393,-0.104281984,-0.027442629,-0.019493729,0.15874141,-0.13858527,0.1336172,-0.6303761,-0.56091785,-0.53016317,1.2445705,0.8845516,-0.11066949,-0.48895192,0.029098649,0.96952915,0.7257629,-0.010361958,0.75462496,1.3315352,-1.1291223,0.07343269,1.0372367,0.21949372,-1.6957178,0.22857817,0.89742124,0.13248165,-1.1646084,-0.250343,0.6612254,0.5156375,-1.082659,-2.2818072,-1.3625265,0.18343978,1.170712,-0.62091315,-1.1145965,-1.1142653,0.91615796,0.5487579,-0.7364087,0.00581973,0.45303994,1.0753251,1.2382303,0.36148566,0.62394124,0.7351312,-0.50697887,-0.82640165,0.64239407,-0.47655544,0.0130589055,0.91743547,-0.022379937,-0.011828719,0.011781404,0.09623846,-0.57818776,-0.6821859,0.92221427,0.5462502,-1.6119705,-1.7785189,-0.5774307,0.67381114,-0.04726756,-0.28190205,-0.008753252,0.24376625,-1.0809556,0.26420626,2.0850246,1.3138868,1.4049206,1.5022947,0.8179796,0.1955997,0.19138867,0.852756,-0.36299974,-1.266288,-0.38528505,-0.82143354,-0.535841,-0.5456825,-0.045516912,-0.3097705,-1.492737,-0.13371184,1.8854505,-0.12046368,-1.106553,-1.533759,-0.76612246,-2.3467705,-1.8127749,0.16536549,-0.74180263,-0.6557842,0.17610598,2.3090134,2.5989115,1.6074756,-0.13129878,0.8543647,0.3361722,1.1047077,1.015188,1.0974685,-0.29089186,-0.60506266,-0.19347052,0.08341613,0.36427724,0.16995503,-0.27286488,-0.42801037,-0.05606813,0.13498934,-0.102909856,-0.5366926,-0.31142652,-3.664348,1.1209368,2.244239,1.1611544,0.8832741,1.1271822,-1.3666428,-3.127182,-1.0602317,-1.2131535,-0.37104326,-0.7746391,0.13181925,0.014052519,0.12940618,0.27849537,0.67154,0.03737875,-0.103714205,0.97903943,0.42219064,-0.47054645,0.5915779,0.89136493,-0.9573219,-0.056399334,0.17019162,0.25838655,1.0977998,1.7377808,1.4954339,-0.21367398,-0.23316771,-1.1552874,0.39995265,1.3660752,1.9240594,-0.13640879,-0.19763424,-0.9464868,-0.226449,-1.0226637,-0.7787082,0.6626921,-2.4815233,0.2541755,-0.45635197,-0.83927125,-0.9427489,-0.7928554,-0.5531109,-1.3056067,-0.21107166,-1.484315,-1.6855452,0.8842204,-0.30839837,0.30068603,-0.7410929,1.6728648,2.454128,2.0926898,1.5779037,0.568157,0.85095805,-0.32055828,0.2009936,0.08630233,1.5599241,0.5441684,-0.22067659,-0.77232075,0.5937071,-2.0713034,0.68213856,1.3802695,-0.19938488,-0.6389874,-0.25374967,1.6524247,-0.73210305,0.25171515,-0.58604205,-1.0860656,-0.42133898,0.32164654,-0.11615802,-0.92353904,-0.021670213,-0.6799621,-1.0148095,-1.2474567,-1.2440027,0.73328596,0.65767676,-0.604069,-1.3207475,0.6832268,1.1104329,0.25545302,0.50626916,0.73267084,0.8280103,-0.16333096,0.4943458,0.055547666,0.1574166,0.4977052,-1.099787,-0.0059616743,0.558836,0.13915305,-0.2019872,1.1398153,1.241353,-0.31686774,-3.6309435,-1.624651,3.516678,1.2268274,0.5908682,0.5842914,-0.4501064,-1.7611543,-2.3382065,-1.8993138,0.9277028,0.32174116,-0.2028862,0.33513126,-0.45526373,-0.26359117,1.346676,2.7685826,0.008942512,0.15410455,-2.198249,0.15079251
sub-003P,visual,-0.055251278,-0.25280002,1.0872298,1.3709774,2.6730094,1.4724296,0.36599734,-1.2598816,0.1665843,0.04045546,0.59583247,0.068081096,-0.25095266,0.49246514,-0.7091824,-0.48526216,-1.3066758,-0.67806536,-0.20864984,0.41874027,-0.2818154,0.0594036,-0.6233056,-1.0418255,-0.053641196,-0.6839125,0.37755606,0.4518063,0.65423614,0.56674933,0.25947762,0.7895848,1.5834576,0.86525875,-0.4727374,-0.8412261,-1.1764455,-0.38747078,-1.7183317,-1.6108968,-0.5150402,1.557103,0.42051986,-1.00698,0.8494969,-0.60025597,-0.4749237,0.283917,1.0858063,1.027606,0.8027197,-1.8144113,-2.2483203,-1.2032576,0.3795051,2.1645112,1.963166,1.9832667,1.7233145,1.7622277,0.9988279,0.20990402,-0.12253581,1.2454756,-0.24161418,-0.5769352,-1.0768576,-0.8714618,-0.073419794,-2.2990294,-2.051602,-0.63215256,-1.3276238,-1.7690239,-1.4828697,-0.070741974,0.420147,-0.011287531,0.032506734,0.39267388,1.3458092,1.1744626,1.0184878,0.56169873,1.8701371,0.53680176,-0.40228355,-1.3005406,-0.8555135,0.5385474,-0.7657895,0.29127252,1.2308832,0.58637536,-0.9610163,-0.44004422,-0.3960805,-0.45143345,-0.6417114,-1.5225964,-0.07067418,0.47822863,-1.4830053,-1.3986369,0.43479028,0.3750138,1.160582,1.6132356,0.6589308,1.2256292,2.0100617,1.0227249,-0.8323961,-0.7884832,0.56612223,0.5799689,0.59410375,0.60405236,0.9986245,0.37382743,-0.50317645,-1.4151784,-1.3474532,-1.4297879,-1.764075,-0.6649644,-0.288493,-0.3914197,-0.65043974,-0.36150607,-1.0536385,-0.21792053,0.25900307,1.1337528,0.7453838,0.48902467,1.2140027,1.4275337,-0.31808466,-1.2401031,0.5234974,0.86203855,-2.3903973,-2.4781892,1.5614418,2.6705518,3.4294264,-0.028523896,-0.083978556,0.16929601,-0.87380064,-0.78063613,-0.3711835,-0.21714091,-0.5836128,-0.5047187,-0.89302,-0.83895504,-0.52478546,0.27774784,0.070080996,1.0202504,0.90035856,0.16685547,0.49993932,0.6395929,-0.08958842,-1.0391139,-1.853155,-1.3952981,0.59349364,1.0389444,0.40375805,-0.3388971,0.5464453,0.6801161,-1.7302125,-0.2041416,0.4354004,0.075182416,-0.0883512,-0.93923783,-0.42538399,0.75038356,1.0503166,0.90917164,0.10306228,-0.3119494,0.8558694,0.39852104,-1.3359454,-1.1136861,1.3820447,1.8112758,0.17666851,-0.98101526,0.43084133,1.1436676,-0.11860382,-0.1835834,0.11770556,-0.9426105,-1.7659394,-1.3075231,-0.9941671,-0.8501748,-0.438807,-0.16299127,0.2259879,-0.9289672,0.26513833,0.8108379,1.4937335,2.051907,1.5797459,1.2505262,1.3122687,0.3979109,-1.7231281,-0.25947762,-0.8640893,-0.18893903,0.27988333,-0.21614097,-0.6879462,-0.5524789,0.36370933,-0.6508126,-1.0722476,-0.22688615,-0.21253099,-0.51383686,-0.77739906,0.07828394,-0.72975755,-1.7403305,-0.7306727,1.0074376,1.8553752,1.7123659,1.2225785,0.53546286,-0.02084634,-0.574376,0.6423893,-0.6398471,0.07992792,0.33615148,0.46680552,0.17985478,-0.38065758,0.18276986,-0.14500917,0.4673648,0.38665727,0.15321213,-0.42179096,-1.6890112,-1.5895759,-0.80116045,-1.2036135,-0.9425936,-0.2628334,1.7625836,1.6713003,0.6878276,1.690384,1.4577185,-0.6638119,-0.5469368,0.25446096,0.24398693,0.5156334,-0.45643318,1.41467,1.285965,-1.001065,-0.46078888,0.4776185,0.2211407,-1.2908292,-1.6798422,-0.7289779,-1.3038793,-0.6396437,-0.5977307,-1.3255562,-0.33586335,0.68923426,1.4570067,-0.4456202,0.5630207,0.4010463,0.3531167,-0.065386325,-1.5746953,-0.77024686,1.1952411,0.2196662,-0.3171525,0.46751735,0.38299644,0.38972488,-0.46231422,0.6327288,-2.2831829,-0.37396303,0.56746113,0.24917309,0.2929165,0.041574046,0.36326867
